[2025-02-09T17:36:24.060+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:36:24.093+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-15T00:00:00+00:00 [queued]>
[2025-02-09T17:36:24.305+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-15T00:00:00+00:00 [queued]>
[2025-02-09T17:36:24.305+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:36:24.461+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-15 00:00:00+00:00
[2025-02-09T17:36:24.474+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-15T00:00:00+00:00', '--job-id', '548', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp2fjye1rp']
[2025-02-09T17:36:24.478+0000] {standard_task_runner.py:105} INFO - Job 548: Subtask generate_txn_fact_data
[2025-02-09T17:36:24.489+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=336) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:36:24.493+0000] {standard_task_runner.py:72} INFO - Started process 353 to run task
[2025-02-09T17:36:24.578+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-15T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:36:24.759+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-15T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-15T00:00:00+00:00'
[2025-02-09T17:36:24.761+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:36:24.801+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:24.804+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:36:24.806+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:36:24.910+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:36:24.911+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:36:24.933+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1736184984927, 'account_id': 'C00722', 'customer_id': 'C00055', 'transaction_type': 'Transfer', 'branch_id': 'C00746', 'currency': 'USD', 'transaction_amount': 5658.73, 'exchange_rate': 0.5885}
[2025-02-09T17:36:24.935+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1718300184935, 'account_id': 'C00636', 'customer_id': 'C00971', 'transaction_type': 'Withdrawal', 'branch_id': 'C00609', 'currency': 'EUR', 'transaction_amount': 1299.31, 'exchange_rate': 1.1253}
[2025-02-09T17:36:24.939+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1735666584939, 'account_id': 'C00167', 'customer_id': 'C00703', 'transaction_type': 'Debit', 'branch_id': 'C00721', 'currency': 'EUR', 'transaction_amount': 3613.38, 'exchange_rate': 1.1498}
[2025-02-09T17:36:24.941+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1721756184941, 'account_id': 'C00978', 'customer_id': 'C00310', 'transaction_type': 'Withdrawal', 'branch_id': 'C00793', 'currency': 'GBP', 'transaction_amount': 5237.84, 'exchange_rate': 0.6144}
[2025-02-09T17:36:24.946+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1724088984945, 'account_id': 'C00949', 'customer_id': 'C00428', 'transaction_type': 'Withdrawal', 'branch_id': 'C00644', 'currency': 'EUR', 'transaction_amount': 2264.13, 'exchange_rate': 0.9882}
[2025-02-09T17:36:24.950+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1715189784949, 'account_id': 'C00257', 'customer_id': 'C00105', 'transaction_type': 'Credit', 'branch_id': 'C00628', 'currency': 'GBP', 'transaction_amount': 1648.19, 'exchange_rate': 0.9732}
[2025-02-09T17:36:24.952+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1733074584951, 'account_id': 'C00162', 'customer_id': 'C00453', 'transaction_type': 'Withdrawal', 'branch_id': 'C00119', 'currency': 'USD', 'transaction_amount': 6182.73, 'exchange_rate': 1.3234}
[2025-02-09T17:36:24.957+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1735925784956, 'account_id': 'C00543', 'customer_id': 'C00871', 'transaction_type': 'Transfer', 'branch_id': 'C00546', 'currency': 'EUR', 'transaction_amount': 789.62, 'exchange_rate': 0.9249}
[2025-02-09T17:36:24.958+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1726680984958, 'account_id': 'C00207', 'customer_id': 'C00850', 'transaction_type': 'Credit', 'branch_id': 'C00129', 'currency': 'EUR', 'transaction_amount': 4329.1, 'exchange_rate': 1.4401}
[2025-02-09T17:36:24.961+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1725039384961, 'account_id': 'C00717', 'customer_id': 'C00262', 'transaction_type': 'Debit', 'branch_id': 'C00395', 'currency': 'EUR', 'transaction_amount': 5812.53, 'exchange_rate': 0.6376}
[2025-02-09T17:36:24.941+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:24.969+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
