[2025-02-09T17:37:28.108+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:37:28.358+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-25T00:00:00+00:00 [queued]>
[2025-02-09T17:37:28.380+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-25T00:00:00+00:00 [queued]>
[2025-02-09T17:37:28.388+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:37:28.447+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-25 00:00:00+00:00
[2025-02-09T17:37:28.464+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=816) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:37:28.464+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-25T00:00:00+00:00', '--job-id', '652', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp9ocpthr2']
[2025-02-09T17:37:28.493+0000] {standard_task_runner.py:72} INFO - Started process 828 to run task
[2025-02-09T17:37:28.529+0000] {standard_task_runner.py:105} INFO - Job 652: Subtask generate_txn_fact_data
[2025-02-09T17:37:28.579+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-25T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:37:28.673+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-25T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-25T00:00:00+00:00'
[2025-02-09T17:37:28.675+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:37:28.700+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:28.701+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:37:28.705+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:28.808+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:37:28.808+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:37:28.814+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1723484248812, 'account_id': 'C00916', 'customer_id': 'C00726', 'transaction_type': 'Deposit', 'branch_id': 'C00780', 'currency': 'USD', 'transaction_amount': 7551.95, 'exchange_rate': 0.5017}
[2025-02-09T17:37:28.816+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1726853848816, 'account_id': 'C00656', 'customer_id': 'C00393', 'transaction_type': 'Withdrawal', 'branch_id': 'C00372', 'currency': 'EUR', 'transaction_amount': 6292.43, 'exchange_rate': 1.027}
[2025-02-09T17:37:28.817+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:28.818+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1735753048818, 'account_id': 'C00471', 'customer_id': 'C00749', 'transaction_type': 'Credit', 'branch_id': 'C00437', 'currency': 'USD', 'transaction_amount': 6676.33, 'exchange_rate': 1.2807}
[2025-02-09T17:37:28.820+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1732988248820, 'account_id': 'C00897', 'customer_id': 'C00619', 'transaction_type': 'Credit', 'branch_id': 'C00414', 'currency': 'EUR', 'transaction_amount': 738.32, 'exchange_rate': 0.6156}
[2025-02-09T17:37:28.819+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:28.821+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1728581848821, 'account_id': 'C00738', 'customer_id': 'C00222', 'transaction_type': 'Debit', 'branch_id': 'C00804', 'currency': 'GBP', 'transaction_amount': 838.91, 'exchange_rate': 0.6068}
[2025-02-09T17:37:28.822+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-09T17:37:28.824+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1734370648824, 'account_id': 'C00330', 'customer_id': 'C00461', 'transaction_type': 'Transfer', 'branch_id': 'C00905', 'currency': 'GBP', 'transaction_amount': 4122.25, 'exchange_rate': 1.4777}
[2025-02-09T17:37:28.828+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1731087448827, 'account_id': 'C00329', 'customer_id': 'C00693', 'transaction_type': 'Debit', 'branch_id': 'C00165', 'currency': 'USD', 'transaction_amount': 6327.61, 'exchange_rate': 0.7885}
[2025-02-09T17:37:28.830+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1708796248829, 'account_id': 'C00793', 'customer_id': 'C00876', 'transaction_type': 'Credit', 'branch_id': 'C00515', 'currency': 'EUR', 'transaction_amount': 7702.08, 'exchange_rate': 1.2915}
[2025-02-09T17:37:28.833+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1729100248832, 'account_id': 'C00788', 'customer_id': 'C00958', 'transaction_type': 'Credit', 'branch_id': 'C00476', 'currency': 'EUR', 'transaction_amount': 601.1, 'exchange_rate': 0.9266}
