[2025-02-09T17:36:33.888+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:36:34.034+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-25T00:00:00+00:00 [queued]>
[2025-02-09T17:36:34.043+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-25T00:00:00+00:00 [queued]>
[2025-02-09T17:36:34.043+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:36:34.106+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-25 00:00:00+00:00
[2025-02-09T17:36:34.114+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-25T00:00:00+00:00', '--job-id', '558', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpeye4xes0']
[2025-02-09T17:36:34.116+0000] {standard_task_runner.py:105} INFO - Job 558: Subtask generate_txn_fact_data
[2025-02-09T17:36:34.118+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=383) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:36:34.118+0000] {standard_task_runner.py:72} INFO - Started process 392 to run task
[2025-02-09T17:36:34.158+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-25T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:36:34.246+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-25T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-25T00:00:00+00:00'
[2025-02-09T17:36:34.246+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:36:34.267+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:34.268+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:36:34.269+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:36:34.372+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:36:34.373+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:36:34.380+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1736012194378, 'account_id': 'C00987', 'customer_id': 'C00880', 'transaction_type': 'Deposit', 'branch_id': 'C00360', 'currency': 'USD', 'transaction_amount': 370.37, 'exchange_rate': 0.78}
[2025-02-09T17:36:34.382+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1724002594381, 'account_id': 'C00666', 'customer_id': 'C00747', 'transaction_type': 'Withdrawal', 'branch_id': 'C00822', 'currency': 'EUR', 'transaction_amount': 127.52, 'exchange_rate': 1.3209}
[2025-02-09T17:36:34.384+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1716572194383, 'account_id': 'C00750', 'customer_id': 'C00972', 'transaction_type': 'Transfer', 'branch_id': 'C00105', 'currency': 'USD', 'transaction_amount': 297.3, 'exchange_rate': 0.7806}
[2025-02-09T17:36:34.384+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:34.385+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1731000994385, 'account_id': 'C00673', 'customer_id': 'C00306', 'transaction_type': 'Withdrawal', 'branch_id': 'C00712', 'currency': 'GBP', 'transaction_amount': 4353.46, 'exchange_rate': 0.8329}
[2025-02-09T17:36:34.386+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:36:34.387+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1710178594387, 'account_id': 'C00774', 'customer_id': 'C00659', 'transaction_type': 'Withdrawal', 'branch_id': 'C00482', 'currency': 'GBP', 'transaction_amount': 1942.59, 'exchange_rate': 1.4074}
[2025-02-09T17:36:34.388+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-09T17:36:34.391+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1732988194391, 'account_id': 'C00304', 'customer_id': 'C00992', 'transaction_type': 'Transfer', 'branch_id': 'C00983', 'currency': 'GBP', 'transaction_amount': 1933.59, 'exchange_rate': 0.5332}
[2025-02-09T17:36:34.395+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1712943394395, 'account_id': 'C00179', 'customer_id': 'C00999', 'transaction_type': 'Debit', 'branch_id': 'C00574', 'currency': 'GBP', 'transaction_amount': 9794.02, 'exchange_rate': 0.8912}
[2025-02-09T17:36:34.397+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1712252194397, 'account_id': 'C00400', 'customer_id': 'C00560', 'transaction_type': 'Withdrawal', 'branch_id': 'C00456', 'currency': 'GBP', 'transaction_amount': 887.4, 'exchange_rate': 0.9349}
[2025-02-09T17:36:34.399+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1736962594399, 'account_id': 'C00639', 'customer_id': 'C00089', 'transaction_type': 'Withdrawal', 'branch_id': 'C00956', 'currency': 'USD', 'transaction_amount': 765.26, 'exchange_rate': 1.3915}
