[2025-02-09T17:37:29.134+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:37:29.295+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-30T00:00:00+00:00 [queued]>
[2025-02-09T17:37:29.305+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-30T00:00:00+00:00 [queued]>
[2025-02-09T17:37:29.306+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:37:29.325+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-30 00:00:00+00:00
[2025-02-09T17:37:29.334+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=838) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:37:29.335+0000] {standard_task_runner.py:72} INFO - Started process 848 to run task
[2025-02-09T17:37:29.334+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-30T00:00:00+00:00', '--job-id', '657', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpdlhcho5d']
[2025-02-09T17:37:29.336+0000] {standard_task_runner.py:105} INFO - Job 657: Subtask generate_txn_fact_data
[2025-02-09T17:37:29.392+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-30T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:37:29.487+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-30T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-30T00:00:00+00:00'
[2025-02-09T17:37:29.488+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:37:29.510+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:29.511+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:37:29.512+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:29.614+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:37:29.615+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:37:29.624+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1714930649622, 'account_id': 'C00772', 'customer_id': 'C00225', 'transaction_type': 'Transfer', 'branch_id': 'C00156', 'currency': 'GBP', 'transaction_amount': 5200.01, 'exchange_rate': 1.1475}
[2025-02-09T17:37:29.627+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1733161049626, 'account_id': 'C00704', 'customer_id': 'C00239', 'transaction_type': 'Transfer', 'branch_id': 'C00614', 'currency': 'EUR', 'transaction_amount': 3959.66, 'exchange_rate': 0.9977}
[2025-02-09T17:37:29.629+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1737308249629, 'account_id': 'C00052', 'customer_id': 'C00513', 'transaction_type': 'Credit', 'branch_id': 'C00153', 'currency': 'EUR', 'transaction_amount': 5658.56, 'exchange_rate': 0.5075}
[2025-02-09T17:37:29.632+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1734802649631, 'account_id': 'C00275', 'customer_id': 'C00277', 'transaction_type': 'Credit', 'branch_id': 'C00210', 'currency': 'EUR', 'transaction_amount': 6864.84, 'exchange_rate': 0.5008}
[2025-02-09T17:37:29.635+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1733593049635, 'account_id': 'C00761', 'customer_id': 'C00823', 'transaction_type': 'Withdrawal', 'branch_id': 'C00164', 'currency': 'EUR', 'transaction_amount': 2703.55, 'exchange_rate': 1.3263}
[2025-02-09T17:37:29.638+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1710956249638, 'account_id': 'C00283', 'customer_id': 'C00293', 'transaction_type': 'Withdrawal', 'branch_id': 'C00530', 'currency': 'GBP', 'transaction_amount': 9232.93, 'exchange_rate': 0.7635}
[2025-02-09T17:37:29.640+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1728581849640, 'account_id': 'C00208', 'customer_id': 'C00377', 'transaction_type': 'Withdrawal', 'branch_id': 'C00592', 'currency': 'EUR', 'transaction_amount': 8729.91, 'exchange_rate': 1.0849}
[2025-02-09T17:37:29.630+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:29.643+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:29.644+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-09T17:37:29.643+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1729618649643, 'account_id': 'C00300', 'customer_id': 'C00733', 'transaction_type': 'Debit', 'branch_id': 'C00851', 'currency': 'USD', 'transaction_amount': 1417.1, 'exchange_rate': 0.8885}
[2025-02-09T17:37:29.649+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1723484249648, 'account_id': 'C00309', 'customer_id': 'C00293', 'transaction_type': 'Withdrawal', 'branch_id': 'C00178', 'currency': 'GBP', 'transaction_amount': 8940.9, 'exchange_rate': 1.2068}
[2025-02-09T17:37:29.650+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1717349849650, 'account_id': 'C00147', 'customer_id': 'C00307', 'transaction_type': 'Withdrawal', 'branch_id': 'C00981', 'currency': 'USD', 'transaction_amount': 8590.19, 'exchange_rate': 1.0909}
[2025-02-09T17:37:29.652+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1719250649652, 'account_id': 'C00804', 'customer_id': 'C00779', 'transaction_type': 'Transfer', 'branch_id': 'C00771', 'currency': 'USD', 'transaction_amount': 9561.8, 'exchange_rate': 0.5772}
[2025-02-09T17:37:29.653+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1715362649653, 'account_id': 'C00919', 'customer_id': 'C00280', 'transaction_type': 'Deposit', 'branch_id': 'C00403', 'currency': 'USD', 'transaction_amount': 4422.76, 'exchange_rate': 1.4142}
[2025-02-09T17:37:29.657+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1730050649656, 'account_id': 'C00658', 'customer_id': 'C00574', 'transaction_type': 'Transfer', 'branch_id': 'C00495', 'currency': 'EUR', 'transaction_amount': 923.77, 'exchange_rate': 1.1404}
[2025-02-09T17:37:29.661+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1709228249660, 'account_id': 'C00511', 'customer_id': 'C00847', 'transaction_type': 'Transfer', 'branch_id': 'C00595', 'currency': 'USD', 'transaction_amount': 9249.79, 'exchange_rate': 0.6039}
[2025-02-09T17:37:29.664+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1724866649663, 'account_id': 'C00212', 'customer_id': 'C00489', 'transaction_type': 'Deposit', 'branch_id': 'C00895', 'currency': 'USD', 'transaction_amount': 3514.04, 'exchange_rate': 0.6981}
[2025-02-09T17:37:29.668+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1719682649667, 'account_id': 'C00058', 'customer_id': 'C00135', 'transaction_type': 'Deposit', 'branch_id': 'C00587', 'currency': 'EUR', 'transaction_amount': 4960.96, 'exchange_rate': 0.9428}
