[2025-02-09T17:37:11.668+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:37:11.842+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-12-30T00:00:00+00:00 [queued]>
[2025-02-09T17:37:11.851+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-12-30T00:00:00+00:00 [queued]>
[2025-02-09T17:37:11.851+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:37:11.898+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-12-30 00:00:00+00:00
[2025-02-09T17:37:11.909+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=698) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:37:11.910+0000] {standard_task_runner.py:72} INFO - Started process 710 to run task
[2025-02-09T17:37:11.909+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-12-30T00:00:00+00:00', '--job-id', '624', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp_cvg5qiw']
[2025-02-09T17:37:11.911+0000] {standard_task_runner.py:105} INFO - Job 624: Subtask generate_txn_fact_data
[2025-02-09T17:37:11.957+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-12-30T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:37:12.040+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-12-30T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-12-30T00:00:00+00:00'
[2025-02-09T17:37:12.041+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:37:12.062+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:12.063+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:37:12.064+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:12.166+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:37:12.167+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:37:12.171+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1724089032170, 'account_id': 'C00441', 'customer_id': 'C00563', 'transaction_type': 'Transfer', 'branch_id': 'C00930', 'currency': 'USD', 'transaction_amount': 2564.33, 'exchange_rate': 1.4552}
[2025-02-09T17:37:12.173+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1719423432173, 'account_id': 'C00790', 'customer_id': 'C00182', 'transaction_type': 'Transfer', 'branch_id': 'C00969', 'currency': 'USD', 'transaction_amount': 5900.5, 'exchange_rate': 1.1062}
[2025-02-09T17:37:12.173+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:12.175+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1713980232175, 'account_id': 'C00190', 'customer_id': 'C00560', 'transaction_type': 'Withdrawal', 'branch_id': 'C00175', 'currency': 'GBP', 'transaction_amount': 8813.55, 'exchange_rate': 1.1167}
[2025-02-09T17:37:12.176+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:12.177+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1716053832177, 'account_id': 'C00177', 'customer_id': 'C00677', 'transaction_type': 'Deposit', 'branch_id': 'C00107', 'currency': 'EUR', 'transaction_amount': 8193.98, 'exchange_rate': 0.7478}
[2025-02-09T17:37:12.178+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-09T17:37:12.180+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1719337032180, 'account_id': 'C00006', 'customer_id': 'C00581', 'transaction_type': 'Credit', 'branch_id': 'C00011', 'currency': 'GBP', 'transaction_amount': 9408.93, 'exchange_rate': 0.7213}
[2025-02-09T17:37:12.183+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1719337032183, 'account_id': 'C00239', 'customer_id': 'C00819', 'transaction_type': 'Debit', 'branch_id': 'C00314', 'currency': 'GBP', 'transaction_amount': 3125.24, 'exchange_rate': 1.043}
[2025-02-09T17:37:12.187+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1708709832187, 'account_id': 'C00231', 'customer_id': 'C00640', 'transaction_type': 'Debit', 'branch_id': 'C00834', 'currency': 'EUR', 'transaction_amount': 7919.13, 'exchange_rate': 0.5658}
[2025-02-09T17:37:12.188+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1716140232188, 'account_id': 'C00808', 'customer_id': 'C00304', 'transaction_type': 'Transfer', 'branch_id': 'C00581', 'currency': 'GBP', 'transaction_amount': 703.08, 'exchange_rate': 1.4058}
[2025-02-09T17:37:12.191+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1712770632191, 'account_id': 'C00453', 'customer_id': 'C00526', 'transaction_type': 'Credit', 'branch_id': 'C00377', 'currency': 'GBP', 'transaction_amount': 9333.14, 'exchange_rate': 0.7578}
[2025-02-09T17:37:12.193+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1737826632193, 'account_id': 'C00360', 'customer_id': 'C00576', 'transaction_type': 'Credit', 'branch_id': 'C00035', 'currency': 'GBP', 'transaction_amount': 8361.0, 'exchange_rate': 0.8408}
[2025-02-09T17:37:12.194+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1709487432194, 'account_id': 'C00879', 'customer_id': 'C00140', 'transaction_type': 'Transfer', 'branch_id': 'C00177', 'currency': 'EUR', 'transaction_amount': 5225.95, 'exchange_rate': 0.8344}
[2025-02-09T17:37:12.196+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1729532232196, 'account_id': 'C00899', 'customer_id': 'C00545', 'transaction_type': 'Transfer', 'branch_id': 'C00272', 'currency': 'EUR', 'transaction_amount': 1378.74, 'exchange_rate': 0.7593}
[2025-02-09T17:37:12.199+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1736617032198, 'account_id': 'C00026', 'customer_id': 'C00515', 'transaction_type': 'Transfer', 'branch_id': 'C00103', 'currency': 'USD', 'transaction_amount': 8577.95, 'exchange_rate': 0.9926}
[2025-02-09T17:37:12.201+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1735580232200, 'account_id': 'C00426', 'customer_id': 'C00351', 'transaction_type': 'Credit', 'branch_id': 'C00472', 'currency': 'GBP', 'transaction_amount': 909.84, 'exchange_rate': 0.591}
[2025-02-09T17:37:12.203+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1710005832202, 'account_id': 'C00523', 'customer_id': 'C00684', 'transaction_type': 'Withdrawal', 'branch_id': 'C00428', 'currency': 'USD', 'transaction_amount': 5864.33, 'exchange_rate': 1.1344}
[2025-02-09T17:37:12.206+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1722793032206, 'account_id': 'C00781', 'customer_id': 'C00139', 'transaction_type': 'Deposit', 'branch_id': 'C00657', 'currency': 'GBP', 'transaction_amount': 1071.95, 'exchange_rate': 0.9663}
[2025-02-09T17:37:12.208+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1720719432207, 'account_id': 'C00678', 'customer_id': 'C00894', 'transaction_type': 'Debit', 'branch_id': 'C00328', 'currency': 'EUR', 'transaction_amount': 7306.31, 'exchange_rate': 1.4089}
[2025-02-09T17:37:12.211+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1732901832210, 'account_id': 'C00608', 'customer_id': 'C00421', 'transaction_type': 'Withdrawal', 'branch_id': 'C00086', 'currency': 'EUR', 'transaction_amount': 5358.24, 'exchange_rate': 1.1602}
[2025-02-09T17:37:12.212+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1720805832212, 'account_id': 'C00088', 'customer_id': 'C00340', 'transaction_type': 'Transfer', 'branch_id': 'C00898', 'currency': 'GBP', 'transaction_amount': 2453.98, 'exchange_rate': 1.4952}
