[2025-02-09T17:37:28.616+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:37:28.788+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-27T00:00:00+00:00 [queued]>
[2025-02-09T17:37:28.799+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-27T00:00:00+00:00 [queued]>
[2025-02-09T17:37:28.800+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:37:28.854+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-27 00:00:00+00:00
[2025-02-09T17:37:28.867+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=824) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:37:28.868+0000] {standard_task_runner.py:72} INFO - Started process 836 to run task
[2025-02-09T17:37:28.868+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-27T00:00:00+00:00', '--job-id', '654', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpgw1exm8b']
[2025-02-09T17:37:28.870+0000] {standard_task_runner.py:105} INFO - Job 654: Subtask generate_txn_fact_data
[2025-02-09T17:37:28.927+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-27T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:37:29.041+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-27T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-27T00:00:00+00:00'
[2025-02-09T17:37:29.045+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:37:29.073+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:29.076+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:37:29.079+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:29.181+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:37:29.182+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:37:29.189+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1713721049186, 'account_id': 'C00120', 'customer_id': 'C00525', 'transaction_type': 'Credit', 'branch_id': 'C00736', 'currency': 'GBP', 'transaction_amount': 344.43, 'exchange_rate': 1.374}
[2025-02-09T17:37:29.192+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1725903449191, 'account_id': 'C00058', 'customer_id': 'C00560', 'transaction_type': 'Credit', 'branch_id': 'C00921', 'currency': 'GBP', 'transaction_amount': 9180.35, 'exchange_rate': 0.5799}
[2025-02-09T17:37:29.193+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1719769049193, 'account_id': 'C00107', 'customer_id': 'C00345', 'transaction_type': 'Debit', 'branch_id': 'C00157', 'currency': 'USD', 'transaction_amount': 9837.8, 'exchange_rate': 0.9541}
[2025-02-09T17:37:29.194+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1716140249194, 'account_id': 'C00364', 'customer_id': 'C00550', 'transaction_type': 'Debit', 'branch_id': 'C00559', 'currency': 'GBP', 'transaction_amount': 6054.11, 'exchange_rate': 1.1514}
[2025-02-09T17:37:29.196+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1726681049196, 'account_id': 'C00281', 'customer_id': 'C00937', 'transaction_type': 'Transfer', 'branch_id': 'C00799', 'currency': 'USD', 'transaction_amount': 4163.78, 'exchange_rate': 0.7512}
[2025-02-09T17:37:29.197+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1716140249197, 'account_id': 'C00323', 'customer_id': 'C00418', 'transaction_type': 'Transfer', 'branch_id': 'C00035', 'currency': 'EUR', 'transaction_amount': 4342.78, 'exchange_rate': 1.0863}
[2025-02-09T17:37:29.198+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1708277849198, 'account_id': 'C00470', 'customer_id': 'C00582', 'transaction_type': 'Credit', 'branch_id': 'C00870', 'currency': 'EUR', 'transaction_amount': 8661.88, 'exchange_rate': 1.3463}
[2025-02-09T17:37:29.200+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1732037849200, 'account_id': 'C00053', 'customer_id': 'C00771', 'transaction_type': 'Transfer', 'branch_id': 'C00940', 'currency': 'GBP', 'transaction_amount': 6213.9, 'exchange_rate': 0.7997}
[2025-02-09T17:37:29.195+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:29.204+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:29.204+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-09T17:37:29.202+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1730569049202, 'account_id': 'C00412', 'customer_id': 'C00871', 'transaction_type': 'Credit', 'branch_id': 'C00750', 'currency': 'USD', 'transaction_amount': 7469.53, 'exchange_rate': 0.7095}
