[2025-02-09T17:37:02.157+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:37:02.297+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-12-11T00:00:00+00:00 [queued]>
[2025-02-09T17:37:02.306+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-12-11T00:00:00+00:00 [queued]>
[2025-02-09T17:37:02.307+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:37:02.320+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-12-11 00:00:00+00:00
[2025-02-09T17:37:02.329+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=603) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:37:02.330+0000] {standard_task_runner.py:72} INFO - Started process 611 to run task
[2025-02-09T17:37:02.329+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-12-11T00:00:00+00:00', '--job-id', '605', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpw9ef0m84']
[2025-02-09T17:37:02.331+0000] {standard_task_runner.py:105} INFO - Job 605: Subtask generate_txn_fact_data
[2025-02-09T17:37:02.368+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-12-11T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:37:02.458+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-12-11T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-12-11T00:00:00+00:00'
[2025-02-09T17:37:02.459+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:37:02.482+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:02.482+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:37:02.483+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:02.585+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:37:02.586+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:37:02.590+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1730569022589, 'account_id': 'C00424', 'customer_id': 'C00566', 'transaction_type': 'Transfer', 'branch_id': 'C00156', 'currency': 'EUR', 'transaction_amount': 5553.64, 'exchange_rate': 0.6344}
[2025-02-09T17:37:02.592+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1737308222592, 'account_id': 'C00604', 'customer_id': 'C00919', 'transaction_type': 'Withdrawal', 'branch_id': 'C00101', 'currency': 'USD', 'transaction_amount': 9148.76, 'exchange_rate': 1.3237}
[2025-02-09T17:37:02.593+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:02.594+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1730223422594, 'account_id': 'C00303', 'customer_id': 'C00918', 'transaction_type': 'Credit', 'branch_id': 'C00031', 'currency': 'GBP', 'transaction_amount': 774.66, 'exchange_rate': 0.5588}
[2025-02-09T17:37:02.595+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:02.595+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1733506622595, 'account_id': 'C00533', 'customer_id': 'C00112', 'transaction_type': 'Debit', 'branch_id': 'C00795', 'currency': 'GBP', 'transaction_amount': 4577.39, 'exchange_rate': 1.0656}
[2025-02-09T17:37:02.596+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-09T17:37:02.597+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1716485822597, 'account_id': 'C00240', 'customer_id': 'C00747', 'transaction_type': 'Withdrawal', 'branch_id': 'C00564', 'currency': 'GBP', 'transaction_amount': 7788.7, 'exchange_rate': 0.6218}
[2025-02-09T17:37:02.600+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1713980222600, 'account_id': 'C00187', 'customer_id': 'C00761', 'transaction_type': 'Credit', 'branch_id': 'C00628', 'currency': 'GBP', 'transaction_amount': 1648.49, 'exchange_rate': 1.4051}
[2025-02-09T17:37:02.602+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1717868222602, 'account_id': 'C00968', 'customer_id': 'C00619', 'transaction_type': 'Withdrawal', 'branch_id': 'C00081', 'currency': 'EUR', 'transaction_amount': 5136.66, 'exchange_rate': 0.8071}
[2025-02-09T17:37:02.604+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1728236222604, 'account_id': 'C00481', 'customer_id': 'C00570', 'transaction_type': 'Deposit', 'branch_id': 'C00855', 'currency': 'EUR', 'transaction_amount': 3717.93, 'exchange_rate': 1.2247}
[2025-02-09T17:37:02.606+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1715708222606, 'account_id': 'C00851', 'customer_id': 'C00502', 'transaction_type': 'Credit', 'branch_id': 'C00045', 'currency': 'GBP', 'transaction_amount': 4669.66, 'exchange_rate': 0.9521}
