[2025-02-09T17:37:19.356+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:37:19.503+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-11T00:00:00+00:00 [queued]>
[2025-02-09T17:37:19.511+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-11T00:00:00+00:00 [queued]>
[2025-02-09T17:37:19.514+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:37:19.530+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-11 00:00:00+00:00
[2025-02-09T17:37:19.538+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=754) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:37:19.539+0000] {standard_task_runner.py:72} INFO - Started process 765 to run task
[2025-02-09T17:37:19.539+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-11T00:00:00+00:00', '--job-id', '638', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp9c4eawe5']
[2025-02-09T17:37:19.541+0000] {standard_task_runner.py:105} INFO - Job 638: Subtask generate_txn_fact_data
[2025-02-09T17:37:19.591+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-11T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:37:19.685+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-11T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-11T00:00:00+00:00'
[2025-02-09T17:37:19.685+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:37:19.708+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:19.709+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:37:19.710+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:19.813+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:37:19.813+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:37:19.820+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1718213839818, 'account_id': 'C00622', 'customer_id': 'C00015', 'transaction_type': 'Deposit', 'branch_id': 'C00510', 'currency': 'USD', 'transaction_amount': 1639.41, 'exchange_rate': 1.4239}
[2025-02-09T17:37:19.822+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1715189839821, 'account_id': 'C00838', 'customer_id': 'C00900', 'transaction_type': 'Deposit', 'branch_id': 'C00615', 'currency': 'GBP', 'transaction_amount': 2845.53, 'exchange_rate': 1.0224}
[2025-02-09T17:37:19.825+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1710869839825, 'account_id': 'C00227', 'customer_id': 'C00215', 'transaction_type': 'Transfer', 'branch_id': 'C00169', 'currency': 'USD', 'transaction_amount': 9059.01, 'exchange_rate': 1.2042}
[2025-02-09T17:37:19.826+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1711820239826, 'account_id': 'C00522', 'customer_id': 'C00614', 'transaction_type': 'Withdrawal', 'branch_id': 'C00511', 'currency': 'USD', 'transaction_amount': 4359.66, 'exchange_rate': 0.6961}
[2025-02-09T17:37:19.828+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1719769039828, 'account_id': 'C00142', 'customer_id': 'C00048', 'transaction_type': 'Credit', 'branch_id': 'C00663', 'currency': 'USD', 'transaction_amount': 563.61, 'exchange_rate': 0.7232}
[2025-02-09T17:37:19.831+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1715535439830, 'account_id': 'C00378', 'customer_id': 'C00597', 'transaction_type': 'Deposit', 'branch_id': 'C00301', 'currency': 'USD', 'transaction_amount': 6789.93, 'exchange_rate': 0.9381}
[2025-02-09T17:37:19.827+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:19.837+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:19.839+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-09T17:37:19.833+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1716226639833, 'account_id': 'C00405', 'customer_id': 'C00786', 'transaction_type': 'Withdrawal', 'branch_id': 'C00394', 'currency': 'EUR', 'transaction_amount': 4029.14, 'exchange_rate': 1.4965}
[2025-02-09T17:37:19.845+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1718732239844, 'account_id': 'C00675', 'customer_id': 'C00934', 'transaction_type': 'Credit', 'branch_id': 'C00891', 'currency': 'EUR', 'transaction_amount': 6051.9, 'exchange_rate': 1.4723}
[2025-02-09T17:37:19.847+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1728927439846, 'account_id': 'C00263', 'customer_id': 'C00095', 'transaction_type': 'Transfer', 'branch_id': 'C00718', 'currency': 'USD', 'transaction_amount': 2113.68, 'exchange_rate': 1.3263}
[2025-02-09T17:37:19.848+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1717609039848, 'account_id': 'C00947', 'customer_id': 'C00366', 'transaction_type': 'Credit', 'branch_id': 'C00344', 'currency': 'EUR', 'transaction_amount': 4093.54, 'exchange_rate': 0.5726}
[2025-02-09T17:37:19.852+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1713807439852, 'account_id': 'C00284', 'customer_id': 'C00281', 'transaction_type': 'Withdrawal', 'branch_id': 'C00710', 'currency': 'EUR', 'transaction_amount': 6542.44, 'exchange_rate': 1.3892}
