[2025-02-09T17:36:45.958+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:36:46.189+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-21T00:00:00+00:00 [queued]>
[2025-02-09T17:36:46.201+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-21T00:00:00+00:00 [queued]>
[2025-02-09T17:36:46.201+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:36:46.222+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-11-21 00:00:00+00:00
[2025-02-09T17:36:46.232+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=517) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:36:46.236+0000] {standard_task_runner.py:72} INFO - Started process 523 to run task
[2025-02-09T17:36:46.236+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-11-21T00:00:00+00:00', '--job-id', '585', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp0mm3t6im']
[2025-02-09T17:36:46.242+0000] {standard_task_runner.py:105} INFO - Job 585: Subtask generate_txn_fact_data
[2025-02-09T17:36:46.303+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-21T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:36:46.421+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-11-21T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-21T00:00:00+00:00'
[2025-02-09T17:36:46.422+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:36:46.446+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:46.447+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:36:46.448+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:36:46.551+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:36:46.552+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:36:46.560+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1733765806559, 'account_id': 'C00267', 'customer_id': 'C00843', 'transaction_type': 'Deposit', 'branch_id': 'C00635', 'currency': 'USD', 'transaction_amount': 202.62, 'exchange_rate': 0.9443}
[2025-02-09T17:36:46.562+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1732469806561, 'account_id': 'C00856', 'customer_id': 'C00593', 'transaction_type': 'Debit', 'branch_id': 'C00581', 'currency': 'EUR', 'transaction_amount': 5557.48, 'exchange_rate': 1.034}
[2025-02-09T17:36:46.563+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1725989806563, 'account_id': 'C00344', 'customer_id': 'C00934', 'transaction_type': 'Credit', 'branch_id': 'C00274', 'currency': 'GBP', 'transaction_amount': 1638.57, 'exchange_rate': 0.9595}
[2025-02-09T17:36:46.564+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1720805806564, 'account_id': 'C00815', 'customer_id': 'C00844', 'transaction_type': 'Transfer', 'branch_id': 'C00128', 'currency': 'GBP', 'transaction_amount': 6753.78, 'exchange_rate': 1.0493}
[2025-02-09T17:36:46.566+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1732642606566, 'account_id': 'C00306', 'customer_id': 'C00688', 'transaction_type': 'Transfer', 'branch_id': 'C00569', 'currency': 'EUR', 'transaction_amount': 6352.32, 'exchange_rate': 0.7755}
[2025-02-09T17:36:46.568+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1719337006567, 'account_id': 'C00472', 'customer_id': 'C00626', 'transaction_type': 'Credit', 'branch_id': 'C00302', 'currency': 'GBP', 'transaction_amount': 7920.07, 'exchange_rate': 1.0382}
[2025-02-09T17:36:46.571+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1733247406570, 'account_id': 'C00277', 'customer_id': 'C00735', 'transaction_type': 'Withdrawal', 'branch_id': 'C00722', 'currency': 'EUR', 'transaction_amount': 8195.05, 'exchange_rate': 0.8068}
[2025-02-09T17:36:46.572+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1712857006572, 'account_id': 'C00742', 'customer_id': 'C00561', 'transaction_type': 'Deposit', 'branch_id': 'C00883', 'currency': 'GBP', 'transaction_amount': 3992.98, 'exchange_rate': 1.2042}
[2025-02-09T17:36:46.575+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1710351406574, 'account_id': 'C00986', 'customer_id': 'C00870', 'transaction_type': 'Withdrawal', 'branch_id': 'C00175', 'currency': 'GBP', 'transaction_amount': 6975.64, 'exchange_rate': 1.3944}
[2025-02-09T17:36:46.576+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1725212206576, 'account_id': 'C00086', 'customer_id': 'C00639', 'transaction_type': 'Withdrawal', 'branch_id': 'C00081', 'currency': 'GBP', 'transaction_amount': 2280.12, 'exchange_rate': 0.8546}
[2025-02-09T17:36:46.573+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:46.580+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
