[2025-02-09T17:37:12.242+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:37:12.404+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-03T00:00:00+00:00 [queued]>
[2025-02-09T17:37:12.415+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-03T00:00:00+00:00 [queued]>
[2025-02-09T17:37:12.416+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:37:12.431+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-03 00:00:00+00:00
[2025-02-09T17:37:12.439+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=716) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:37:12.440+0000] {standard_task_runner.py:72} INFO - Started process 724 to run task
[2025-02-09T17:37:12.439+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-03T00:00:00+00:00', '--job-id', '628', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpy6eeq16a']
[2025-02-09T17:37:12.441+0000] {standard_task_runner.py:105} INFO - Job 628: Subtask generate_txn_fact_data
[2025-02-09T17:37:12.486+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-03T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:37:12.584+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-03T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-03T00:00:00+00:00'
[2025-02-09T17:37:12.586+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:37:12.613+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:12.614+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:37:12.617+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:12.722+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:37:12.722+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:37:12.728+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1726767432726, 'account_id': 'C00131', 'customer_id': 'C00407', 'transaction_type': 'Deposit', 'branch_id': 'C00375', 'currency': 'USD', 'transaction_amount': 945.88, 'exchange_rate': 0.995}
[2025-02-09T17:37:12.730+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1729705032729, 'account_id': 'C00788', 'customer_id': 'C00154', 'transaction_type': 'Credit', 'branch_id': 'C00126', 'currency': 'USD', 'transaction_amount': 3790.47, 'exchange_rate': 0.7257}
[2025-02-09T17:37:12.735+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1733593032734, 'account_id': 'C00312', 'customer_id': 'C00244', 'transaction_type': 'Credit', 'branch_id': 'C00385', 'currency': 'EUR', 'transaction_amount': 6359.5, 'exchange_rate': 0.937}
[2025-02-09T17:37:12.739+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1716140232739, 'account_id': 'C00309', 'customer_id': 'C00898', 'transaction_type': 'Withdrawal', 'branch_id': 'C00087', 'currency': 'USD', 'transaction_amount': 8119.24, 'exchange_rate': 0.9266}
[2025-02-09T17:37:12.740+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1723829832740, 'account_id': 'C00939', 'customer_id': 'C00287', 'transaction_type': 'Deposit', 'branch_id': 'C00844', 'currency': 'USD', 'transaction_amount': 838.14, 'exchange_rate': 0.9413}
[2025-02-09T17:37:12.746+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:12.770+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1712770632770, 'account_id': 'C00096', 'customer_id': 'C00504', 'transaction_type': 'Deposit', 'branch_id': 'C00553', 'currency': 'GBP', 'transaction_amount': 3292.71, 'exchange_rate': 0.7673}
[2025-02-09T17:37:12.772+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:12.773+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1722620232773, 'account_id': 'C00326', 'customer_id': 'C00555', 'transaction_type': 'Withdrawal', 'branch_id': 'C00597', 'currency': 'USD', 'transaction_amount': 4383.82, 'exchange_rate': 0.5466}
[2025-02-09T17:37:12.776+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1727113032776, 'account_id': 'C00672', 'customer_id': 'C00181', 'transaction_type': 'Debit', 'branch_id': 'C00501', 'currency': 'USD', 'transaction_amount': 2625.37, 'exchange_rate': 0.6285}
[2025-02-09T17:37:12.777+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1719941832777, 'account_id': 'C00650', 'customer_id': 'C00307', 'transaction_type': 'Debit', 'branch_id': 'C00433', 'currency': 'GBP', 'transaction_amount': 7186.84, 'exchange_rate': 0.8941}
[2025-02-09T17:37:12.779+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1736012232778, 'account_id': 'C00833', 'customer_id': 'C00423', 'transaction_type': 'Deposit', 'branch_id': 'C00801', 'currency': 'USD', 'transaction_amount': 9950.33, 'exchange_rate': 0.5396}
[2025-02-09T17:37:12.780+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1716140232780, 'account_id': 'C00573', 'customer_id': 'C00596', 'transaction_type': 'Withdrawal', 'branch_id': 'C00511', 'currency': 'GBP', 'transaction_amount': 5847.15, 'exchange_rate': 1.044}
[2025-02-09T17:37:12.774+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-09T17:37:12.782+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1722965832782, 'account_id': 'C00047', 'customer_id': 'C00216', 'transaction_type': 'Transfer', 'branch_id': 'C00418', 'currency': 'EUR', 'transaction_amount': 1257.69, 'exchange_rate': 0.6451}
[2025-02-09T17:37:12.786+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1733938632786, 'account_id': 'C00421', 'customer_id': 'C00511', 'transaction_type': 'Deposit', 'branch_id': 'C00814', 'currency': 'EUR', 'transaction_amount': 5398.49, 'exchange_rate': 1.2735}
[2025-02-09T17:37:12.788+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1722274632787, 'account_id': 'C00474', 'customer_id': 'C00187', 'transaction_type': 'Transfer', 'branch_id': 'C00474', 'currency': 'USD', 'transaction_amount': 1292.22, 'exchange_rate': 1.0381}
[2025-02-09T17:37:12.789+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1714412232789, 'account_id': 'C00604', 'customer_id': 'C00009', 'transaction_type': 'Debit', 'branch_id': 'C00392', 'currency': 'EUR', 'transaction_amount': 4275.8, 'exchange_rate': 0.8596}
[2025-02-09T17:37:12.792+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1737481032791, 'account_id': 'C00973', 'customer_id': 'C00219', 'transaction_type': 'Debit', 'branch_id': 'C00034', 'currency': 'GBP', 'transaction_amount': 4101.82, 'exchange_rate': 1.2313}
[2025-02-09T17:37:12.794+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1727977032794, 'account_id': 'C00549', 'customer_id': 'C00563', 'transaction_type': 'Debit', 'branch_id': 'C00519', 'currency': 'USD', 'transaction_amount': 4803.99, 'exchange_rate': 1.4014}
[2025-02-09T17:37:12.796+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1735234632796, 'account_id': 'C00847', 'customer_id': 'C00864', 'transaction_type': 'Transfer', 'branch_id': 'C00010', 'currency': 'EUR', 'transaction_amount': 2963.77, 'exchange_rate': 0.5399}
[2025-02-09T17:37:12.798+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1734111432797, 'account_id': 'C00571', 'customer_id': 'C00080', 'transaction_type': 'Transfer', 'branch_id': 'C00134', 'currency': 'USD', 'transaction_amount': 2984.79, 'exchange_rate': 0.9676}
[2025-02-09T17:37:12.800+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1715276232799, 'account_id': 'C00200', 'customer_id': 'C00092', 'transaction_type': 'Credit', 'branch_id': 'C00585', 'currency': 'EUR', 'transaction_amount': 7045.73, 'exchange_rate': 1.3161}
[2025-02-09T17:37:12.801+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1736617032801, 'account_id': 'C00322', 'customer_id': 'C00718', 'transaction_type': 'Credit', 'branch_id': 'C00872', 'currency': 'USD', 'transaction_amount': 490.82, 'exchange_rate': 1.2112}
[2025-02-09T17:37:12.803+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1722188232803, 'account_id': 'C00739', 'customer_id': 'C00802', 'transaction_type': 'Withdrawal', 'branch_id': 'C00153', 'currency': 'USD', 'transaction_amount': 4716.65, 'exchange_rate': 1.244}
