[2025-02-09T17:36:46.125+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:36:46.350+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-22T00:00:00+00:00 [queued]>
[2025-02-09T17:36:46.361+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-22T00:00:00+00:00 [queued]>
[2025-02-09T17:36:46.363+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:36:46.385+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-11-22 00:00:00+00:00
[2025-02-09T17:36:46.394+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-11-22T00:00:00+00:00', '--job-id', '586', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpcec486dm']
[2025-02-09T17:36:46.397+0000] {standard_task_runner.py:105} INFO - Job 586: Subtask generate_txn_fact_data
[2025-02-09T17:36:46.397+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=521) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:36:46.397+0000] {standard_task_runner.py:72} INFO - Started process 526 to run task
[2025-02-09T17:36:46.458+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-22T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:36:46.565+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-11-22T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-22T00:00:00+00:00'
[2025-02-09T17:36:46.566+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:36:46.588+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:46.589+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:36:46.589+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:36:46.692+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:36:46.693+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:36:46.711+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1733593006705, 'account_id': 'C00709', 'customer_id': 'C00613', 'transaction_type': 'Credit', 'branch_id': 'C00119', 'currency': 'GBP', 'transaction_amount': 2178.76, 'exchange_rate': 0.8171}
[2025-02-09T17:36:46.714+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1715103406714, 'account_id': 'C00163', 'customer_id': 'C00020', 'transaction_type': 'Withdrawal', 'branch_id': 'C00702', 'currency': 'USD', 'transaction_amount': 5171.17, 'exchange_rate': 1.0359}
[2025-02-09T17:36:46.715+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1717781806715, 'account_id': 'C00145', 'customer_id': 'C00997', 'transaction_type': 'Withdrawal', 'branch_id': 'C00982', 'currency': 'GBP', 'transaction_amount': 9898.4, 'exchange_rate': 0.5866}
[2025-02-09T17:36:46.718+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1727372206718, 'account_id': 'C00113', 'customer_id': 'C00984', 'transaction_type': 'Credit', 'branch_id': 'C00921', 'currency': 'GBP', 'transaction_amount': 3719.26, 'exchange_rate': 0.6392}
[2025-02-09T17:36:46.721+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1721237806721, 'account_id': 'C00639', 'customer_id': 'C00162', 'transaction_type': 'Credit', 'branch_id': 'C00701', 'currency': 'USD', 'transaction_amount': 2755.16, 'exchange_rate': 1.3036}
[2025-02-09T17:36:46.725+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1732642606724, 'account_id': 'C00573', 'customer_id': 'C00440', 'transaction_type': 'Debit', 'branch_id': 'C00141', 'currency': 'USD', 'transaction_amount': 1847.72, 'exchange_rate': 0.6096}
[2025-02-09T17:36:46.728+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1734975406728, 'account_id': 'C00944', 'customer_id': 'C00173', 'transaction_type': 'Transfer', 'branch_id': 'C00735', 'currency': 'GBP', 'transaction_amount': 5239.73, 'exchange_rate': 1.1466}
[2025-02-09T17:36:46.732+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1719855406732, 'account_id': 'C00126', 'customer_id': 'C00715', 'transaction_type': 'Credit', 'branch_id': 'C00575', 'currency': 'USD', 'transaction_amount': 9590.35, 'exchange_rate': 1.0866}
[2025-02-09T17:36:46.737+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1718041006737, 'account_id': 'C00857', 'customer_id': 'C00084', 'transaction_type': 'Credit', 'branch_id': 'C00362', 'currency': 'EUR', 'transaction_amount': 5897.71, 'exchange_rate': 0.6061}
[2025-02-09T17:36:46.726+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:46.743+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:36:46.744+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-09T17:36:46.741+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1716831406740, 'account_id': 'C00535', 'customer_id': 'C00350', 'transaction_type': 'Debit', 'branch_id': 'C00557', 'currency': 'EUR', 'transaction_amount': 4764.36, 'exchange_rate': 1.217}
[2025-02-09T17:36:46.748+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1737913006747, 'account_id': 'C00053', 'customer_id': 'C00870', 'transaction_type': 'Transfer', 'branch_id': 'C00379', 'currency': 'USD', 'transaction_amount': 50.1, 'exchange_rate': 1.366}
[2025-02-09T17:36:46.752+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1731346606749, 'account_id': 'C00326', 'customer_id': 'C00941', 'transaction_type': 'Withdrawal', 'branch_id': 'C00285', 'currency': 'EUR', 'transaction_amount': 7302.53, 'exchange_rate': 0.9213}
[2025-02-09T17:36:46.757+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1723138606753, 'account_id': 'C00402', 'customer_id': 'C00598', 'transaction_type': 'Deposit', 'branch_id': 'C00076', 'currency': 'GBP', 'transaction_amount': 6359.97, 'exchange_rate': 1.2744}
[2025-02-09T17:36:46.760+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1709573806758, 'account_id': 'C00829', 'customer_id': 'C00873', 'transaction_type': 'Deposit', 'branch_id': 'C00625', 'currency': 'EUR', 'transaction_amount': 7276.64, 'exchange_rate': 0.8459}
[2025-02-09T17:36:46.765+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1708537006764, 'account_id': 'C00600', 'customer_id': 'C00374', 'transaction_type': 'Deposit', 'branch_id': 'C00026', 'currency': 'EUR', 'transaction_amount': 545.87, 'exchange_rate': 1.3681}
[2025-02-09T17:36:46.769+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1733506606768, 'account_id': 'C00740', 'customer_id': 'C00512', 'transaction_type': 'Deposit', 'branch_id': 'C00327', 'currency': 'GBP', 'transaction_amount': 9108.32, 'exchange_rate': 0.7534}
[2025-02-09T17:36:46.775+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1710524206772, 'account_id': 'C00080', 'customer_id': 'C00138', 'transaction_type': 'Debit', 'branch_id': 'C00111', 'currency': 'EUR', 'transaction_amount': 9189.18, 'exchange_rate': 1.0357}
[2025-02-09T17:36:46.784+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1730137006780, 'account_id': 'C00450', 'customer_id': 'C00881', 'transaction_type': 'Credit', 'branch_id': 'C00752', 'currency': 'USD', 'transaction_amount': 1545.69, 'exchange_rate': 0.9038}
