[2025-02-09T17:37:11.935+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:37:12.089+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-01T00:00:00+00:00 [queued]>
[2025-02-09T17:37:12.098+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-01T00:00:00+00:00 [queued]>
[2025-02-09T17:37:12.099+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:37:12.194+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-01 00:00:00+00:00
[2025-02-09T17:37:12.202+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=707) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:37:12.203+0000] {standard_task_runner.py:72} INFO - Started process 718 to run task
[2025-02-09T17:37:12.203+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-01T00:00:00+00:00', '--job-id', '626', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpeybqm5tb']
[2025-02-09T17:37:12.205+0000] {standard_task_runner.py:105} INFO - Job 626: Subtask generate_txn_fact_data
[2025-02-09T17:37:12.257+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-01T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:37:12.356+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-01T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-01T00:00:00+00:00'
[2025-02-09T17:37:12.358+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:37:12.394+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:12.394+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:37:12.395+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:12.497+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:37:12.497+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:37:12.502+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1728927432501, 'account_id': 'C00876', 'customer_id': 'C00046', 'transaction_type': 'Transfer', 'branch_id': 'C00044', 'currency': 'GBP', 'transaction_amount': 8090.52, 'exchange_rate': 1.0292}
[2025-02-09T17:37:12.503+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1711993032503, 'account_id': 'C00570', 'customer_id': 'C00555', 'transaction_type': 'Deposit', 'branch_id': 'C00127', 'currency': 'USD', 'transaction_amount': 5258.44, 'exchange_rate': 1.0769}
[2025-02-09T17:37:12.505+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1719855432505, 'account_id': 'C00292', 'customer_id': 'C00815', 'transaction_type': 'Debit', 'branch_id': 'C00229', 'currency': 'EUR', 'transaction_amount': 9083.6, 'exchange_rate': 0.6378}
[2025-02-09T17:37:12.506+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1736357832506, 'account_id': 'C00596', 'customer_id': 'C00565', 'transaction_type': 'Deposit', 'branch_id': 'C00388', 'currency': 'USD', 'transaction_amount': 9663.61, 'exchange_rate': 1.1048}
[2025-02-09T17:37:12.509+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1715881032508, 'account_id': 'C00364', 'customer_id': 'C00069', 'transaction_type': 'Deposit', 'branch_id': 'C00229', 'currency': 'GBP', 'transaction_amount': 1128.6, 'exchange_rate': 0.6059}
[2025-02-09T17:37:12.510+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1708450632510, 'account_id': 'C00334', 'customer_id': 'C00492', 'transaction_type': 'Withdrawal', 'branch_id': 'C00542', 'currency': 'GBP', 'transaction_amount': 5515.62, 'exchange_rate': 1.1622}
[2025-02-09T17:37:12.511+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1737999432511, 'account_id': 'C00740', 'customer_id': 'C00738', 'transaction_type': 'Transfer', 'branch_id': 'C00289', 'currency': 'USD', 'transaction_amount': 3627.31, 'exchange_rate': 0.7555}
[2025-02-09T17:37:12.513+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1714585032513, 'account_id': 'C00118', 'customer_id': 'C00289', 'transaction_type': 'Credit', 'branch_id': 'C00498', 'currency': 'EUR', 'transaction_amount': 5688.45, 'exchange_rate': 0.9725}
[2025-02-09T17:37:12.515+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1721151432515, 'account_id': 'C00691', 'customer_id': 'C00078', 'transaction_type': 'Debit', 'branch_id': 'C00094', 'currency': 'USD', 'transaction_amount': 3347.3, 'exchange_rate': 1.2275}
[2025-02-09T17:37:12.516+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1723743432516, 'account_id': 'C00244', 'customer_id': 'C00513', 'transaction_type': 'Debit', 'branch_id': 'C00280', 'currency': 'GBP', 'transaction_amount': 7276.88, 'exchange_rate': 1.0}
[2025-02-09T17:37:12.517+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1716658632517, 'account_id': 'C00273', 'customer_id': 'C00371', 'transaction_type': 'Withdrawal', 'branch_id': 'C00146', 'currency': 'GBP', 'transaction_amount': 664.85, 'exchange_rate': 1.0914}
[2025-02-09T17:37:12.507+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:12.519+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:12.520+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-09T17:37:12.519+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1711042632519, 'account_id': 'C00889', 'customer_id': 'C00753', 'transaction_type': 'Withdrawal', 'branch_id': 'C00029', 'currency': 'EUR', 'transaction_amount': 6350.41, 'exchange_rate': 1.4134}
[2025-02-09T17:37:12.523+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1708191432523, 'account_id': 'C00005', 'customer_id': 'C00544', 'transaction_type': 'Withdrawal', 'branch_id': 'C00974', 'currency': 'USD', 'transaction_amount': 1104.84, 'exchange_rate': 1.1187}
[2025-02-09T17:37:12.525+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1737999432525, 'account_id': 'C00262', 'customer_id': 'C00877', 'transaction_type': 'Debit', 'branch_id': 'C00536', 'currency': 'GBP', 'transaction_amount': 7351.04, 'exchange_rate': 0.7904}
[2025-02-09T17:37:12.528+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1726594632528, 'account_id': 'C00672', 'customer_id': 'C00987', 'transaction_type': 'Debit', 'branch_id': 'C00803', 'currency': 'GBP', 'transaction_amount': 4422.09, 'exchange_rate': 0.7147}
[2025-02-09T17:37:12.531+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1722361032531, 'account_id': 'C00199', 'customer_id': 'C00012', 'transaction_type': 'Deposit', 'branch_id': 'C00994', 'currency': 'EUR', 'transaction_amount': 9289.38, 'exchange_rate': 1.4213}
[2025-02-09T17:37:12.534+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1718991432534, 'account_id': 'C00745', 'customer_id': 'C00703', 'transaction_type': 'Debit', 'branch_id': 'C00449', 'currency': 'USD', 'transaction_amount': 808.56, 'exchange_rate': 0.788}
[2025-02-09T17:37:12.536+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1735925832536, 'account_id': 'C00674', 'customer_id': 'C00889', 'transaction_type': 'Credit', 'branch_id': 'C00125', 'currency': 'USD', 'transaction_amount': 3200.45, 'exchange_rate': 0.5058}
[2025-02-09T17:37:12.539+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1711647432539, 'account_id': 'C00835', 'customer_id': 'C00145', 'transaction_type': 'Deposit', 'branch_id': 'C00825', 'currency': 'USD', 'transaction_amount': 4597.1, 'exchange_rate': 0.5931}
[2025-02-09T17:37:12.542+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1710178632541, 'account_id': 'C00913', 'customer_id': 'C00376', 'transaction_type': 'Withdrawal', 'branch_id': 'C00761', 'currency': 'USD', 'transaction_amount': 7324.78, 'exchange_rate': 0.7585}
[2025-02-09T17:37:12.545+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1720114632544, 'account_id': 'C00513', 'customer_id': 'C00571', 'transaction_type': 'Withdrawal', 'branch_id': 'C00405', 'currency': 'USD', 'transaction_amount': 1698.43, 'exchange_rate': 1.1724}
[2025-02-09T17:37:12.548+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1722188232548, 'account_id': 'C00196', 'customer_id': 'C00495', 'transaction_type': 'Debit', 'branch_id': 'C00723', 'currency': 'GBP', 'transaction_amount': 5641.35, 'exchange_rate': 0.843}
[2025-02-09T17:37:12.553+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1708623432553, 'account_id': 'C00797', 'customer_id': 'C00647', 'transaction_type': 'Debit', 'branch_id': 'C00018', 'currency': 'GBP', 'transaction_amount': 2860.26, 'exchange_rate': 1.2288}
[2025-02-09T17:37:12.556+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1709833032556, 'account_id': 'C00549', 'customer_id': 'C00046', 'transaction_type': 'Transfer', 'branch_id': 'C00783', 'currency': 'USD', 'transaction_amount': 5389.1, 'exchange_rate': 0.7108}
[2025-02-09T17:37:12.559+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1709573832558, 'account_id': 'C00706', 'customer_id': 'C00709', 'transaction_type': 'Credit', 'branch_id': 'C00534', 'currency': 'EUR', 'transaction_amount': 7105.14, 'exchange_rate': 0.6534}
