[2025-02-09T17:39:56.550+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:39:56.673+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2025-02-09T17:39:54.825679+00:00 [queued]>
[2025-02-09T17:39:56.680+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2025-02-09T17:39:54.825679+00:00 [queued]>
[2025-02-09T17:39:56.681+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:39:56.692+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-02-09 17:39:54.825679+00:00
[2025-02-09T17:39:56.699+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=1031) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:39:56.700+0000] {standard_task_runner.py:72} INFO - Started process 1032 to run task
[2025-02-09T17:39:56.699+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'manual__2025-02-09T17:39:54.825679+00:00', '--job-id', '667', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp8nqdjc_4']
[2025-02-09T17:39:56.700+0000] {standard_task_runner.py:105} INFO - Job 667: Subtask generate_txn_fact_data
[2025-02-09T17:39:56.731+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2025-02-09T17:39:54.825679+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:39:56.791+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-02-09T17:39:54.825679+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-02-09T17:39:54.825679+00:00'
[2025-02-09T17:39:56.792+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:39:56.805+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:39:56.806+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:39:56.806+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:39:56.908+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:39:56.908+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:39:56.912+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1711561196911, 'account_id': 'C00518', 'customer_id': 'C00822', 'transaction_type': 'Debit', 'branch_id': 'C00974', 'currency': 'EUR', 'transaction_amount': 5529.98, 'exchange_rate': 0.9601}
[2025-02-09T17:39:56.913+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1726594796913, 'account_id': 'C00289', 'customer_id': 'C00556', 'transaction_type': 'Transfer', 'branch_id': 'C00882', 'currency': 'GBP', 'transaction_amount': 4298.95, 'exchange_rate': 0.8221}
[2025-02-09T17:39:56.913+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:39:56.914+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1735234796914, 'account_id': 'C00654', 'customer_id': 'C00539', 'transaction_type': 'Deposit', 'branch_id': 'C00552', 'currency': 'GBP', 'transaction_amount': 8735.15, 'exchange_rate': 1.4284}
[2025-02-09T17:39:56.915+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:39:56.916+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1714239596916, 'account_id': 'C00366', 'customer_id': 'C00958', 'transaction_type': 'Transfer', 'branch_id': 'C00110', 'currency': 'USD', 'transaction_amount': 8471.04, 'exchange_rate': 0.6619}
[2025-02-09T17:39:56.916+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-09T17:39:56.917+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1728668396917, 'account_id': 'C00093', 'customer_id': 'C00736', 'transaction_type': 'Deposit', 'branch_id': 'C00635', 'currency': 'USD', 'transaction_amount': 440.38, 'exchange_rate': 0.5131}
[2025-02-09T17:39:56.919+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1737913196919, 'account_id': 'C00079', 'customer_id': 'C00947', 'transaction_type': 'Transfer', 'branch_id': 'C00157', 'currency': 'EUR', 'transaction_amount': 2165.4, 'exchange_rate': 0.5218}
[2025-02-09T17:39:56.920+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1722015596920, 'account_id': 'C00215', 'customer_id': 'C00050', 'transaction_type': 'Debit', 'branch_id': 'C00739', 'currency': 'EUR', 'transaction_amount': 4447.25, 'exchange_rate': 0.8354}
[2025-02-09T17:39:56.922+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1728322796922, 'account_id': 'C00732', 'customer_id': 'C00856', 'transaction_type': 'Debit', 'branch_id': 'C00214', 'currency': 'EUR', 'transaction_amount': 2624.39, 'exchange_rate': 0.7346}
[2025-02-09T17:39:56.923+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1711474796923, 'account_id': 'C00204', 'customer_id': 'C00859', 'transaction_type': 'Deposit', 'branch_id': 'C00558', 'currency': 'GBP', 'transaction_amount': 9381.3, 'exchange_rate': 1.2874}
