[2025-02-09T17:37:19.674+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:37:19.870+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-13T00:00:00+00:00 [queued]>
[2025-02-09T17:37:19.884+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-13T00:00:00+00:00 [queued]>
[2025-02-09T17:37:19.887+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:37:19.921+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-13 00:00:00+00:00
[2025-02-09T17:37:19.931+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=764) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:37:19.936+0000] {standard_task_runner.py:72} INFO - Started process 774 to run task
[2025-02-09T17:37:19.932+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-13T00:00:00+00:00', '--job-id', '640', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpc3_yn5lc']
[2025-02-09T17:37:19.938+0000] {standard_task_runner.py:105} INFO - Job 640: Subtask generate_txn_fact_data
[2025-02-09T17:37:20.009+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-13T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:37:20.129+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-13T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-13T00:00:00+00:00'
[2025-02-09T17:37:20.130+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:37:20.173+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:20.176+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:37:20.186+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:20.289+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:37:20.290+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:37:20.307+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1709746640298, 'account_id': 'C00548', 'customer_id': 'C00748', 'transaction_type': 'Withdrawal', 'branch_id': 'C00248', 'currency': 'GBP', 'transaction_amount': 7269.48, 'exchange_rate': 1.0814}
[2025-02-09T17:37:20.309+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1729013840308, 'account_id': 'C00464', 'customer_id': 'C00406', 'transaction_type': 'Withdrawal', 'branch_id': 'C00280', 'currency': 'EUR', 'transaction_amount': 8320.08, 'exchange_rate': 0.8204}
[2025-02-09T17:37:20.311+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1728841040311, 'account_id': 'C00974', 'customer_id': 'C00062', 'transaction_type': 'Credit', 'branch_id': 'C00891', 'currency': 'GBP', 'transaction_amount': 6829.48, 'exchange_rate': 0.9853}
[2025-02-09T17:37:20.313+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1717868240312, 'account_id': 'C00250', 'customer_id': 'C00840', 'transaction_type': 'Debit', 'branch_id': 'C00094', 'currency': 'USD', 'transaction_amount': 1891.88, 'exchange_rate': 1.1655}
[2025-02-09T17:37:20.314+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1713980240314, 'account_id': 'C00217', 'customer_id': 'C00509', 'transaction_type': 'Withdrawal', 'branch_id': 'C00252', 'currency': 'EUR', 'transaction_amount': 533.47, 'exchange_rate': 1.2284}
[2025-02-09T17:37:20.316+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1738345040315, 'account_id': 'C00553', 'customer_id': 'C00485', 'transaction_type': 'Credit', 'branch_id': 'C00076', 'currency': 'GBP', 'transaction_amount': 8495.0, 'exchange_rate': 1.3363}
[2025-02-09T17:37:20.317+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1717263440317, 'account_id': 'C00339', 'customer_id': 'C00245', 'transaction_type': 'Debit', 'branch_id': 'C00916', 'currency': 'GBP', 'transaction_amount': 3467.35, 'exchange_rate': 1.3519}
[2025-02-09T17:37:20.320+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1709573840320, 'account_id': 'C00670', 'customer_id': 'C00537', 'transaction_type': 'Credit', 'branch_id': 'C00378', 'currency': 'EUR', 'transaction_amount': 2537.0, 'exchange_rate': 1.4244}
[2025-02-09T17:37:20.322+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1724866640322, 'account_id': 'C00038', 'customer_id': 'C00776', 'transaction_type': 'Transfer', 'branch_id': 'C00653', 'currency': 'USD', 'transaction_amount': 4774.43, 'exchange_rate': 0.9295}
[2025-02-09T17:37:20.311+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:20.328+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:20.330+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
