[2025-02-09T17:36:34.286+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:36:34.447+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-28T00:00:00+00:00 [queued]>
[2025-02-09T17:36:34.457+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-28T00:00:00+00:00 [queued]>
[2025-02-09T17:36:34.460+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:36:34.483+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-28 00:00:00+00:00
[2025-02-09T17:36:34.494+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-28T00:00:00+00:00', '--job-id', '561', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp8_uluo3h']
[2025-02-09T17:36:34.497+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=395) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:36:34.497+0000] {standard_task_runner.py:105} INFO - Job 561: Subtask generate_txn_fact_data
[2025-02-09T17:36:34.497+0000] {standard_task_runner.py:72} INFO - Started process 404 to run task
[2025-02-09T17:36:34.558+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-28T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:36:34.662+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-28T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-28T00:00:00+00:00'
[2025-02-09T17:36:34.663+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:36:34.685+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:34.686+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:36:34.688+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:36:34.790+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:36:34.791+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:36:34.814+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1707759394809, 'account_id': 'C00844', 'customer_id': 'C00236', 'transaction_type': 'Transfer', 'branch_id': 'C00153', 'currency': 'EUR', 'transaction_amount': 459.11, 'exchange_rate': 1.3452}
[2025-02-09T17:36:34.815+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1716140194815, 'account_id': 'C00305', 'customer_id': 'C00834', 'transaction_type': 'Debit', 'branch_id': 'C00799', 'currency': 'GBP', 'transaction_amount': 9484.54, 'exchange_rate': 0.756}
[2025-02-09T17:36:34.817+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1713634594817, 'account_id': 'C00575', 'customer_id': 'C00647', 'transaction_type': 'Deposit', 'branch_id': 'C00233', 'currency': 'EUR', 'transaction_amount': 6474.04, 'exchange_rate': 0.5676}
[2025-02-09T17:36:34.819+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1714671394818, 'account_id': 'C00873', 'customer_id': 'C00019', 'transaction_type': 'Withdrawal', 'branch_id': 'C00958', 'currency': 'USD', 'transaction_amount': 8789.52, 'exchange_rate': 1.0504}
[2025-02-09T17:36:34.820+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1710178594820, 'account_id': 'C00429', 'customer_id': 'C00768', 'transaction_type': 'Deposit', 'branch_id': 'C00599', 'currency': 'USD', 'transaction_amount': 2223.11, 'exchange_rate': 0.8248}
[2025-02-09T17:36:34.822+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1727112994822, 'account_id': 'C00032', 'customer_id': 'C00300', 'transaction_type': 'Credit', 'branch_id': 'C00797', 'currency': 'USD', 'transaction_amount': 9662.25, 'exchange_rate': 1.4635}
[2025-02-09T17:36:34.816+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:34.825+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1712079394825, 'account_id': 'C00412', 'customer_id': 'C00673', 'transaction_type': 'Deposit', 'branch_id': 'C00518', 'currency': 'GBP', 'transaction_amount': 5948.15, 'exchange_rate': 0.5706}
[2025-02-09T17:36:34.830+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1714757794830, 'account_id': 'C00379', 'customer_id': 'C00114', 'transaction_type': 'Deposit', 'branch_id': 'C00224', 'currency': 'USD', 'transaction_amount': 3769.9, 'exchange_rate': 1.4259}
[2025-02-09T17:36:34.827+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:36:34.832+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1737567394832, 'account_id': 'C00213', 'customer_id': 'C00624', 'transaction_type': 'Debit', 'branch_id': 'C00003', 'currency': 'GBP', 'transaction_amount': 6170.04, 'exchange_rate': 1.0714}
[2025-02-09T17:36:34.834+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1712252194834, 'account_id': 'C00373', 'customer_id': 'C00705', 'transaction_type': 'Withdrawal', 'branch_id': 'C00191', 'currency': 'USD', 'transaction_amount': 4704.52, 'exchange_rate': 1.0442}
[2025-02-09T17:36:34.833+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-09T17:36:34.836+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1715189794835, 'account_id': 'C00141', 'customer_id': 'C00445', 'transaction_type': 'Withdrawal', 'branch_id': 'C00506', 'currency': 'USD', 'transaction_amount': 9877.7, 'exchange_rate': 1.3364}
[2025-02-09T17:36:34.840+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1738172194840, 'account_id': 'C00672', 'customer_id': 'C00434', 'transaction_type': 'Deposit', 'branch_id': 'C00177', 'currency': 'EUR', 'transaction_amount': 8017.3, 'exchange_rate': 0.9644}
