[2025-02-09T17:37:19.094+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:37:19.248+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-09T00:00:00+00:00 [queued]>
[2025-02-09T17:37:19.257+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-09T00:00:00+00:00 [queued]>
[2025-02-09T17:37:19.257+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:37:19.315+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-09 00:00:00+00:00
[2025-02-09T17:37:19.323+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=744) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:37:19.324+0000] {standard_task_runner.py:72} INFO - Started process 758 to run task
[2025-02-09T17:37:19.323+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-09T00:00:00+00:00', '--job-id', '636', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpiijl_atu']
[2025-02-09T17:37:19.325+0000] {standard_task_runner.py:105} INFO - Job 636: Subtask generate_txn_fact_data
[2025-02-09T17:37:19.369+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-09T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:37:19.461+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-09T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-09T00:00:00+00:00'
[2025-02-09T17:37:19.462+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:37:19.483+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:19.483+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:37:19.485+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:19.587+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:37:19.587+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:37:19.593+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1735321039592, 'account_id': 'C00328', 'customer_id': 'C00917', 'transaction_type': 'Deposit', 'branch_id': 'C00868', 'currency': 'GBP', 'transaction_amount': 5182.36, 'exchange_rate': 1.482}
[2025-02-09T17:37:19.596+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1730309839595, 'account_id': 'C00150', 'customer_id': 'C00835', 'transaction_type': 'Transfer', 'branch_id': 'C00487', 'currency': 'GBP', 'transaction_amount': 571.32, 'exchange_rate': 0.5735}
[2025-02-09T17:37:19.596+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:19.597+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1715881039597, 'account_id': 'C00757', 'customer_id': 'C00602', 'transaction_type': 'Deposit', 'branch_id': 'C00583', 'currency': 'EUR', 'transaction_amount': 7643.81, 'exchange_rate': 1.0773}
[2025-02-09T17:37:19.598+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:19.600+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-09T17:37:19.599+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1714498639599, 'account_id': 'C00211', 'customer_id': 'C00148', 'transaction_type': 'Debit', 'branch_id': 'C00939', 'currency': 'USD', 'transaction_amount': 8283.74, 'exchange_rate': 0.5473}
[2025-02-09T17:37:19.603+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1729273039602, 'account_id': 'C00874', 'customer_id': 'C00976', 'transaction_type': 'Credit', 'branch_id': 'C00279', 'currency': 'USD', 'transaction_amount': 3653.87, 'exchange_rate': 0.5535}
[2025-02-09T17:37:19.606+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1716226639606, 'account_id': 'C00919', 'customer_id': 'C00973', 'transaction_type': 'Debit', 'branch_id': 'C00268', 'currency': 'EUR', 'transaction_amount': 5198.2, 'exchange_rate': 0.726}
[2025-02-09T17:37:19.609+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1722879439608, 'account_id': 'C00602', 'customer_id': 'C00827', 'transaction_type': 'Debit', 'branch_id': 'C00103', 'currency': 'USD', 'transaction_amount': 4770.55, 'exchange_rate': 0.7744}
[2025-02-09T17:37:19.611+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1731260239611, 'account_id': 'C00174', 'customer_id': 'C00441', 'transaction_type': 'Deposit', 'branch_id': 'C00317', 'currency': 'GBP', 'transaction_amount': 7412.79, 'exchange_rate': 1.072}
[2025-02-09T17:37:19.614+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1720028239613, 'account_id': 'C00209', 'customer_id': 'C00116', 'transaction_type': 'Transfer', 'branch_id': 'C00320', 'currency': 'USD', 'transaction_amount': 6247.28, 'exchange_rate': 1.1928}
