[2025-02-09T17:37:03.567+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:37:03.739+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-12-20T00:00:00+00:00 [queued]>
[2025-02-09T17:37:03.757+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-12-20T00:00:00+00:00 [queued]>
[2025-02-09T17:37:03.759+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:37:03.801+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-12-20 00:00:00+00:00
[2025-02-09T17:37:03.820+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=638) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:37:03.819+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-12-20T00:00:00+00:00', '--job-id', '614', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpnzvc51o1']
[2025-02-09T17:37:03.828+0000] {standard_task_runner.py:105} INFO - Job 614: Subtask generate_txn_fact_data
[2025-02-09T17:37:03.827+0000] {standard_task_runner.py:72} INFO - Started process 647 to run task
[2025-02-09T17:37:03.893+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-12-20T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:37:04.031+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-12-20T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-12-20T00:00:00+00:00'
[2025-02-09T17:37:04.034+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:37:04.057+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:04.058+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:37:04.059+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:04.166+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:37:04.167+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:37:04.171+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1710697024170, 'account_id': 'C00680', 'customer_id': 'C00538', 'transaction_type': 'Debit', 'branch_id': 'C00003', 'currency': 'EUR', 'transaction_amount': 1578.42, 'exchange_rate': 0.6707}
[2025-02-09T17:37:04.175+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1708105024175, 'account_id': 'C00801', 'customer_id': 'C00337', 'transaction_type': 'Deposit', 'branch_id': 'C00942', 'currency': 'USD', 'transaction_amount': 6031.89, 'exchange_rate': 1.3927}
[2025-02-09T17:37:04.176+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1738777024176, 'account_id': 'C00742', 'customer_id': 'C00283', 'transaction_type': 'Withdrawal', 'branch_id': 'C00062', 'currency': 'EUR', 'transaction_amount': 302.49, 'exchange_rate': 0.9537}
[2025-02-09T17:37:04.180+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1715535424179, 'account_id': 'C00558', 'customer_id': 'C00100', 'transaction_type': 'Transfer', 'branch_id': 'C00721', 'currency': 'GBP', 'transaction_amount': 6530.14, 'exchange_rate': 1.4207}
[2025-02-09T17:37:04.182+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1714585024182, 'account_id': 'C00860', 'customer_id': 'C00936', 'transaction_type': 'Transfer', 'branch_id': 'C00220', 'currency': 'EUR', 'transaction_amount': 6922.08, 'exchange_rate': 0.8337}
[2025-02-09T17:37:04.185+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1736185024185, 'account_id': 'C00786', 'customer_id': 'C00293', 'transaction_type': 'Withdrawal', 'branch_id': 'C00994', 'currency': 'USD', 'transaction_amount': 5123.17, 'exchange_rate': 0.7686}
[2025-02-09T17:37:04.186+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1711301824186, 'account_id': 'C00913', 'customer_id': 'C00751', 'transaction_type': 'Transfer', 'branch_id': 'C00512', 'currency': 'EUR', 'transaction_amount': 7067.29, 'exchange_rate': 0.7446}
[2025-02-09T17:37:04.180+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:04.190+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:04.191+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-09T17:37:04.189+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1725298624188, 'account_id': 'C00837', 'customer_id': 'C00395', 'transaction_type': 'Withdrawal', 'branch_id': 'C00294', 'currency': 'EUR', 'transaction_amount': 8097.09, 'exchange_rate': 0.5191}
[2025-02-09T17:37:04.195+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1725644224194, 'account_id': 'C00989', 'customer_id': 'C00221', 'transaction_type': 'Debit', 'branch_id': 'C00738', 'currency': 'USD', 'transaction_amount': 3947.52, 'exchange_rate': 0.8885}
