[2025-02-09T17:36:53.177+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:36:53.320+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-27T00:00:00+00:00 [queued]>
[2025-02-09T17:36:53.329+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-27T00:00:00+00:00 [queued]>
[2025-02-09T17:36:53.330+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:36:53.357+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-11-27 00:00:00+00:00
[2025-02-09T17:36:53.366+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=536) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:36:53.367+0000] {standard_task_runner.py:72} INFO - Started process 547 to run task
[2025-02-09T17:36:53.366+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-11-27T00:00:00+00:00', '--job-id', '591', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp8mweyp33']
[2025-02-09T17:36:53.368+0000] {standard_task_runner.py:105} INFO - Job 591: Subtask generate_txn_fact_data
[2025-02-09T17:36:53.420+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-27T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:36:53.508+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-11-27T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-27T00:00:00+00:00'
[2025-02-09T17:36:53.509+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:36:53.533+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:53.534+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:36:53.535+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:36:53.637+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:36:53.637+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:36:53.642+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1726681013640, 'account_id': 'C00558', 'customer_id': 'C00307', 'transaction_type': 'Deposit', 'branch_id': 'C00622', 'currency': 'USD', 'transaction_amount': 450.59, 'exchange_rate': 0.5607}
[2025-02-09T17:36:53.643+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1732037813643, 'account_id': 'C00035', 'customer_id': 'C00081', 'transaction_type': 'Debit', 'branch_id': 'C00151', 'currency': 'GBP', 'transaction_amount': 7176.12, 'exchange_rate': 1.3723}
[2025-02-09T17:36:53.644+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:53.644+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1731260213644, 'account_id': 'C00407', 'customer_id': 'C00903', 'transaction_type': 'Deposit', 'branch_id': 'C00516', 'currency': 'EUR', 'transaction_amount': 262.92, 'exchange_rate': 1.1106}
[2025-02-09T17:36:53.645+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:36:53.646+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1726594613646, 'account_id': 'C00466', 'customer_id': 'C00569', 'transaction_type': 'Deposit', 'branch_id': 'C00422', 'currency': 'GBP', 'transaction_amount': 2163.57, 'exchange_rate': 0.5827}
[2025-02-09T17:36:53.649+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1733765813649, 'account_id': 'C00911', 'customer_id': 'C00538', 'transaction_type': 'Transfer', 'branch_id': 'C00933', 'currency': 'USD', 'transaction_amount': 1886.26, 'exchange_rate': 0.9605}
[2025-02-09T17:36:53.651+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1735234613651, 'account_id': 'C00140', 'customer_id': 'C00096', 'transaction_type': 'Deposit', 'branch_id': 'C00052', 'currency': 'USD', 'transaction_amount': 1583.74, 'exchange_rate': 1.0682}
[2025-02-09T17:36:53.653+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1717263413653, 'account_id': 'C00040', 'customer_id': 'C00052', 'transaction_type': 'Deposit', 'branch_id': 'C00706', 'currency': 'EUR', 'transaction_amount': 2272.6, 'exchange_rate': 0.5125}
[2025-02-09T17:36:53.655+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1722015413655, 'account_id': 'C00056', 'customer_id': 'C00676', 'transaction_type': 'Withdrawal', 'branch_id': 'C00866', 'currency': 'USD', 'transaction_amount': 2624.85, 'exchange_rate': 0.9375}
[2025-02-09T17:36:53.646+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-09T17:36:53.656+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1730741813656, 'account_id': 'C00335', 'customer_id': 'C00523', 'transaction_type': 'Withdrawal', 'branch_id': 'C00610', 'currency': 'GBP', 'transaction_amount': 4334.65, 'exchange_rate': 1.4802}
