[2025-02-09T17:36:44.332+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:36:44.481+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-14T00:00:00+00:00 [queued]>
[2025-02-09T17:36:44.491+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-14T00:00:00+00:00 [queued]>
[2025-02-09T17:36:44.492+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:36:44.506+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-11-14 00:00:00+00:00
[2025-02-09T17:36:44.516+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=485) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:36:44.518+0000] {standard_task_runner.py:72} INFO - Started process 495 to run task
[2025-02-09T17:36:44.519+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-11-14T00:00:00+00:00', '--job-id', '578', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpt2fj8t_5']
[2025-02-09T17:36:44.521+0000] {standard_task_runner.py:105} INFO - Job 578: Subtask generate_txn_fact_data
[2025-02-09T17:36:44.582+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-14T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:36:44.695+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-11-14T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-14T00:00:00+00:00'
[2025-02-09T17:36:44.696+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:36:44.718+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:44.719+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:36:44.721+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:36:44.825+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:36:44.825+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:36:44.835+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1711129004833, 'account_id': 'C00569', 'customer_id': 'C00687', 'transaction_type': 'Debit', 'branch_id': 'C00033', 'currency': 'EUR', 'transaction_amount': 7585.77, 'exchange_rate': 1.4262}
[2025-02-09T17:36:44.837+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1736012204837, 'account_id': 'C00404', 'customer_id': 'C00207', 'transaction_type': 'Debit', 'branch_id': 'C00048', 'currency': 'EUR', 'transaction_amount': 4147.54, 'exchange_rate': 0.5255}
[2025-02-09T17:36:44.842+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1739122604842, 'account_id': 'C00513', 'customer_id': 'C00675', 'transaction_type': 'Debit', 'branch_id': 'C00587', 'currency': 'GBP', 'transaction_amount': 2408.31, 'exchange_rate': 1.4559}
[2025-02-09T17:36:44.850+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1736271404850, 'account_id': 'C00392', 'customer_id': 'C00661', 'transaction_type': 'Debit', 'branch_id': 'C00473', 'currency': 'EUR', 'transaction_amount': 1662.19, 'exchange_rate': 0.5913}
[2025-02-09T17:36:44.851+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1725644204851, 'account_id': 'C00626', 'customer_id': 'C00867', 'transaction_type': 'Debit', 'branch_id': 'C00843', 'currency': 'GBP', 'transaction_amount': 7781.08, 'exchange_rate': 1.1246}
[2025-02-09T17:36:44.853+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1710610604853, 'account_id': 'C00277', 'customer_id': 'C00144', 'transaction_type': 'Transfer', 'branch_id': 'C00811', 'currency': 'EUR', 'transaction_amount': 9479.38, 'exchange_rate': 1.1393}
[2025-02-09T17:36:44.854+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1729013804854, 'account_id': 'C00402', 'customer_id': 'C00320', 'transaction_type': 'Credit', 'branch_id': 'C00075', 'currency': 'USD', 'transaction_amount': 4468.9, 'exchange_rate': 0.9579}
[2025-02-09T17:36:44.856+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1736530604855, 'account_id': 'C00005', 'customer_id': 'C00618', 'transaction_type': 'Withdrawal', 'branch_id': 'C00504', 'currency': 'USD', 'transaction_amount': 7828.65, 'exchange_rate': 0.6915}
[2025-02-09T17:36:44.857+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1735148204857, 'account_id': 'C00904', 'customer_id': 'C00528', 'transaction_type': 'Debit', 'branch_id': 'C00929', 'currency': 'EUR', 'transaction_amount': 8513.81, 'exchange_rate': 1.0727}
[2025-02-09T17:36:44.858+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1714498604858, 'account_id': 'C00623', 'customer_id': 'C00570', 'transaction_type': 'Debit', 'branch_id': 'C00461', 'currency': 'GBP', 'transaction_amount': 6543.32, 'exchange_rate': 0.7762}
[2025-02-09T17:36:44.860+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1723743404860, 'account_id': 'C00821', 'customer_id': 'C00259', 'transaction_type': 'Credit', 'branch_id': 'C00106', 'currency': 'EUR', 'transaction_amount': 103.73, 'exchange_rate': 1.1955}
