[2025-02-09T17:36:52.952+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:36:53.118+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-25T00:00:00+00:00 [queued]>
[2025-02-09T17:36:53.127+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-25T00:00:00+00:00 [queued]>
[2025-02-09T17:36:53.128+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:36:53.141+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-11-25 00:00:00+00:00
[2025-02-09T17:36:53.150+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-11-25T00:00:00+00:00', '--job-id', '589', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmp5w1ra0rl']
[2025-02-09T17:36:53.151+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=532) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:36:53.152+0000] {standard_task_runner.py:105} INFO - Job 589: Subtask generate_txn_fact_data
[2025-02-09T17:36:53.152+0000] {standard_task_runner.py:72} INFO - Started process 540 to run task
[2025-02-09T17:36:53.192+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-25T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:36:53.266+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-11-25T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-25T00:00:00+00:00'
[2025-02-09T17:36:53.267+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:36:53.285+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:53.286+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:36:53.287+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:36:53.389+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:36:53.390+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:36:53.395+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1739122613395, 'account_id': 'C00620', 'customer_id': 'C00377', 'transaction_type': 'Deposit', 'branch_id': 'C00291', 'currency': 'GBP', 'transaction_amount': 5166.41, 'exchange_rate': 0.8949}
[2025-02-09T17:36:53.397+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1712079413397, 'account_id': 'C00448', 'customer_id': 'C00574', 'transaction_type': 'Withdrawal', 'branch_id': 'C00251', 'currency': 'USD', 'transaction_amount': 5433.58, 'exchange_rate': 1.0602}
[2025-02-09T17:36:53.398+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:53.400+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:36:53.399+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1732383413399, 'account_id': 'C00158', 'customer_id': 'C00478', 'transaction_type': 'Withdrawal', 'branch_id': 'C00607', 'currency': 'GBP', 'transaction_amount': 9192.09, 'exchange_rate': 0.6934}
[2025-02-09T17:36:53.401+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-09T17:36:53.403+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1727199413402, 'account_id': 'C00651', 'customer_id': 'C00534', 'transaction_type': 'Credit', 'branch_id': 'C00074', 'currency': 'GBP', 'transaction_amount': 9374.78, 'exchange_rate': 1.0188}
[2025-02-09T17:36:53.405+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1716226613405, 'account_id': 'C00342', 'customer_id': 'C00550', 'transaction_type': 'Withdrawal', 'branch_id': 'C00397', 'currency': 'GBP', 'transaction_amount': 499.27, 'exchange_rate': 0.9871}
[2025-02-09T17:36:53.407+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1712943413407, 'account_id': 'C00564', 'customer_id': 'C00726', 'transaction_type': 'Debit', 'branch_id': 'C00231', 'currency': 'EUR', 'transaction_amount': 2312.52, 'exchange_rate': 0.8263}
[2025-02-09T17:36:53.411+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1711474613410, 'account_id': 'C01000', 'customer_id': 'C00677', 'transaction_type': 'Debit', 'branch_id': 'C00890', 'currency': 'USD', 'transaction_amount': 5624.56, 'exchange_rate': 0.9659}
[2025-02-09T17:36:53.413+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1734716213412, 'account_id': 'C00960', 'customer_id': 'C00491', 'transaction_type': 'Transfer', 'branch_id': 'C00908', 'currency': 'GBP', 'transaction_amount': 2417.31, 'exchange_rate': 1.3685}
[2025-02-09T17:36:53.415+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1715103413414, 'account_id': 'C00295', 'customer_id': 'C00591', 'transaction_type': 'Transfer', 'branch_id': 'C00540', 'currency': 'EUR', 'transaction_amount': 2248.03, 'exchange_rate': 0.9643}
[2025-02-09T17:36:53.417+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1734889013416, 'account_id': 'C00766', 'customer_id': 'C00292', 'transaction_type': 'Deposit', 'branch_id': 'C00350', 'currency': 'GBP', 'transaction_amount': 9196.33, 'exchange_rate': 1.2521}
[2025-02-09T17:36:53.419+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1708018613419, 'account_id': 'C00393', 'customer_id': 'C00815', 'transaction_type': 'Transfer', 'branch_id': 'C00613', 'currency': 'USD', 'transaction_amount': 872.39, 'exchange_rate': 1.1206}
[2025-02-09T17:36:53.422+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1717349813421, 'account_id': 'C00606', 'customer_id': 'C00411', 'transaction_type': 'Debit', 'branch_id': 'C00465', 'currency': 'EUR', 'transaction_amount': 4236.45, 'exchange_rate': 0.693}
[2025-02-09T17:36:53.424+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1722361013423, 'account_id': 'C00930', 'customer_id': 'C00025', 'transaction_type': 'Deposit', 'branch_id': 'C00070', 'currency': 'GBP', 'transaction_amount': 2965.5, 'exchange_rate': 0.7472}
[2025-02-09T17:36:53.425+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1719682613425, 'account_id': 'C00851', 'customer_id': 'C00747', 'transaction_type': 'Withdrawal', 'branch_id': 'C00202', 'currency': 'EUR', 'transaction_amount': 292.89, 'exchange_rate': 0.7604}
[2025-02-09T17:36:53.427+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1733333813427, 'account_id': 'C00581', 'customer_id': 'C00311', 'transaction_type': 'Debit', 'branch_id': 'C00451', 'currency': 'USD', 'transaction_amount': 935.3, 'exchange_rate': 1.1192}
[2025-02-09T17:36:53.429+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1724866613429, 'account_id': 'C00349', 'customer_id': 'C00546', 'transaction_type': 'Credit', 'branch_id': 'C00243', 'currency': 'EUR', 'transaction_amount': 5910.88, 'exchange_rate': 0.8206}
[2025-02-09T17:36:53.431+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1715276213431, 'account_id': 'C00170', 'customer_id': 'C00010', 'transaction_type': 'Credit', 'branch_id': 'C00998', 'currency': 'USD', 'transaction_amount': 5115.56, 'exchange_rate': 0.9907}
[2025-02-09T17:36:53.434+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1709573813434, 'account_id': 'C00714', 'customer_id': 'C00614', 'transaction_type': 'Credit', 'branch_id': 'C00845', 'currency': 'USD', 'transaction_amount': 7389.8, 'exchange_rate': 1.2944}
[2025-02-09T17:36:53.436+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1710005813435, 'account_id': 'C00770', 'customer_id': 'C00411', 'transaction_type': 'Transfer', 'branch_id': 'C00207', 'currency': 'EUR', 'transaction_amount': 7636.42, 'exchange_rate': 1.3204}
