[2025-02-09T17:36:24.372+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:36:24.409+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-16T00:00:00+00:00 [queued]>
[2025-02-09T17:36:24.650+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-16T00:00:00+00:00 [queued]>
[2025-02-09T17:36:24.651+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:36:24.753+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-16 00:00:00+00:00
[2025-02-09T17:36:24.777+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=347) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:36:24.783+0000] {standard_task_runner.py:72} INFO - Started process 357 to run task
[2025-02-09T17:36:24.780+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-16T00:00:00+00:00', '--job-id', '549', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpwomvn_7p']
[2025-02-09T17:36:24.785+0000] {standard_task_runner.py:105} INFO - Job 549: Subtask generate_txn_fact_data
[2025-02-09T17:36:24.869+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-16T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:36:24.992+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-16T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-16T00:00:00+00:00'
[2025-02-09T17:36:24.993+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:36:25.021+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:25.023+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:36:25.026+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:36:25.130+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:36:25.131+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:36:25.136+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1736616985135, 'account_id': 'C00904', 'customer_id': 'C00665', 'transaction_type': 'Withdrawal', 'branch_id': 'C00907', 'currency': 'GBP', 'transaction_amount': 4746.88, 'exchange_rate': 0.7285}
[2025-02-09T17:36:25.138+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1717781785137, 'account_id': 'C00452', 'customer_id': 'C00808', 'transaction_type': 'Debit', 'branch_id': 'C00045', 'currency': 'EUR', 'transaction_amount': 8512.12, 'exchange_rate': 1.0208}
[2025-02-09T17:36:25.139+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1731778585139, 'account_id': 'C00122', 'customer_id': 'C00427', 'transaction_type': 'Debit', 'branch_id': 'C00736', 'currency': 'EUR', 'transaction_amount': 2385.6, 'exchange_rate': 0.9311}
[2025-02-09T17:36:25.141+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1721064985140, 'account_id': 'C00414', 'customer_id': 'C00773', 'transaction_type': 'Debit', 'branch_id': 'C00039', 'currency': 'USD', 'transaction_amount': 4811.87, 'exchange_rate': 1.1594}
[2025-02-09T17:36:25.142+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1719596185142, 'account_id': 'C00113', 'customer_id': 'C00139', 'transaction_type': 'Deposit', 'branch_id': 'C00654', 'currency': 'USD', 'transaction_amount': 7223.99, 'exchange_rate': 0.9908}
[2025-02-09T17:36:25.143+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1718732185143, 'account_id': 'C00192', 'customer_id': 'C00957', 'transaction_type': 'Deposit', 'branch_id': 'C00465', 'currency': 'EUR', 'transaction_amount': 3893.02, 'exchange_rate': 0.6532}
[2025-02-09T17:36:25.141+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:25.148+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:36:25.150+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-09T17:36:25.147+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1727199385147, 'account_id': 'C00820', 'customer_id': 'C00343', 'transaction_type': 'Deposit', 'branch_id': 'C00820', 'currency': 'USD', 'transaction_amount': 427.55, 'exchange_rate': 1.2649}
[2025-02-09T17:36:25.155+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1735320985154, 'account_id': 'C00155', 'customer_id': 'C00788', 'transaction_type': 'Transfer', 'branch_id': 'C00082', 'currency': 'GBP', 'transaction_amount': 4867.81, 'exchange_rate': 0.7517}
[2025-02-09T17:36:25.157+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1718040985157, 'account_id': 'C00220', 'customer_id': 'C00249', 'transaction_type': 'Credit', 'branch_id': 'C00335', 'currency': 'EUR', 'transaction_amount': 853.87, 'exchange_rate': 0.7205}
[2025-02-09T17:36:25.160+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1718040985159, 'account_id': 'C00456', 'customer_id': 'C00468', 'transaction_type': 'Debit', 'branch_id': 'C00893', 'currency': 'USD', 'transaction_amount': 8825.83, 'exchange_rate': 0.6483}
[2025-02-09T17:36:25.161+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1724261785161, 'account_id': 'C00481', 'customer_id': 'C00870', 'transaction_type': 'Withdrawal', 'branch_id': 'C00921', 'currency': 'EUR', 'transaction_amount': 9030.82, 'exchange_rate': 1.1642}
[2025-02-09T17:36:25.165+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1715362585165, 'account_id': 'C00150', 'customer_id': 'C00253', 'transaction_type': 'Debit', 'branch_id': 'C00610', 'currency': 'USD', 'transaction_amount': 2041.84, 'exchange_rate': 1.021}
[2025-02-09T17:36:25.170+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1718300185169, 'account_id': 'C00394', 'customer_id': 'C00303', 'transaction_type': 'Transfer', 'branch_id': 'C00024', 'currency': 'USD', 'transaction_amount': 2511.45, 'exchange_rate': 0.6517}
[2025-02-09T17:36:25.174+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1733679385173, 'account_id': 'C00628', 'customer_id': 'C00345', 'transaction_type': 'Transfer', 'branch_id': 'C00258', 'currency': 'GBP', 'transaction_amount': 6550.86, 'exchange_rate': 1.3133}
[2025-02-09T17:36:25.177+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1713980185176, 'account_id': 'C00449', 'customer_id': 'C00889', 'transaction_type': 'Deposit', 'branch_id': 'C00877', 'currency': 'EUR', 'transaction_amount': 7645.61, 'exchange_rate': 1.3978}
