[2025-02-09T17:36:45.283+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:36:45.460+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-19T00:00:00+00:00 [queued]>
[2025-02-09T17:36:45.477+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-19T00:00:00+00:00 [queued]>
[2025-02-09T17:36:45.479+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:36:45.594+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-11-19 00:00:00+00:00
[2025-02-09T17:36:45.603+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=506) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:36:45.603+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-11-19T00:00:00+00:00', '--job-id', '583', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpahipf628']
[2025-02-09T17:36:45.605+0000] {standard_task_runner.py:105} INFO - Job 583: Subtask generate_txn_fact_data
[2025-02-09T17:36:45.605+0000] {standard_task_runner.py:72} INFO - Started process 515 to run task
[2025-02-09T17:36:45.662+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-19T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:36:45.796+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-11-19T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-19T00:00:00+00:00'
[2025-02-09T17:36:45.797+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:36:45.817+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:45.818+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:36:45.819+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:36:45.922+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:36:45.937+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:36:45.957+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1716140205949, 'account_id': 'C00266', 'customer_id': 'C00174', 'transaction_type': 'Credit', 'branch_id': 'C00414', 'currency': 'EUR', 'transaction_amount': 3783.03, 'exchange_rate': 0.7319}
[2025-02-09T17:36:45.963+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1715535405963, 'account_id': 'C00121', 'customer_id': 'C00790', 'transaction_type': 'Debit', 'branch_id': 'C00726', 'currency': 'EUR', 'transaction_amount': 855.3, 'exchange_rate': 1.2763}
[2025-02-09T17:36:45.964+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:45.966+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:36:45.966+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-09T17:36:45.965+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1723657005965, 'account_id': 'C00594', 'customer_id': 'C00683', 'transaction_type': 'Withdrawal', 'branch_id': 'C00472', 'currency': 'USD', 'transaction_amount': 9010.55, 'exchange_rate': 1.3498}
[2025-02-09T17:36:45.968+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1715967405968, 'account_id': 'C00740', 'customer_id': 'C00918', 'transaction_type': 'Debit', 'branch_id': 'C00453', 'currency': 'GBP', 'transaction_amount': 8468.04, 'exchange_rate': 1.4297}
[2025-02-09T17:36:45.970+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1718473005970, 'account_id': 'C00731', 'customer_id': 'C00222', 'transaction_type': 'Debit', 'branch_id': 'C00766', 'currency': 'EUR', 'transaction_amount': 4168.13, 'exchange_rate': 1.1355}
[2025-02-09T17:36:45.975+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1722965805972, 'account_id': 'C00578', 'customer_id': 'C00701', 'transaction_type': 'Debit', 'branch_id': 'C00663', 'currency': 'EUR', 'transaction_amount': 4454.93, 'exchange_rate': 0.9352}
[2025-02-09T17:36:45.979+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1710697005978, 'account_id': 'C00291', 'customer_id': 'C00753', 'transaction_type': 'Deposit', 'branch_id': 'C00494', 'currency': 'EUR', 'transaction_amount': 6995.17, 'exchange_rate': 0.7753}
[2025-02-09T17:36:45.984+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1724953005983, 'account_id': 'C00113', 'customer_id': 'C00404', 'transaction_type': 'Withdrawal', 'branch_id': 'C00401', 'currency': 'USD', 'transaction_amount': 7916.35, 'exchange_rate': 1.4297}
[2025-02-09T17:36:45.986+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1714671405985, 'account_id': 'C00676', 'customer_id': 'C00847', 'transaction_type': 'Debit', 'branch_id': 'C00697', 'currency': 'GBP', 'transaction_amount': 6301.38, 'exchange_rate': 1.2}
