[2025-02-09T17:36:43.963+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:36:44.110+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-11T00:00:00+00:00 [queued]>
[2025-02-09T17:36:44.117+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-11T00:00:00+00:00 [queued]>
[2025-02-09T17:36:44.118+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:36:44.157+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-11-11 00:00:00+00:00
[2025-02-09T17:36:44.165+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=472) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:36:44.166+0000] {standard_task_runner.py:72} INFO - Started process 482 to run task
[2025-02-09T17:36:44.165+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-11-11T00:00:00+00:00', '--job-id', '575', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpyj9759d4']
[2025-02-09T17:36:44.167+0000] {standard_task_runner.py:105} INFO - Job 575: Subtask generate_txn_fact_data
[2025-02-09T17:36:44.205+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-11-11T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:36:44.288+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-11-11T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-11T00:00:00+00:00'
[2025-02-09T17:36:44.289+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:36:44.309+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:44.309+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:36:44.310+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:36:44.412+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:36:44.413+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:36:44.417+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1732556204416, 'account_id': 'C00440', 'customer_id': 'C00428', 'transaction_type': 'Credit', 'branch_id': 'C00620', 'currency': 'USD', 'transaction_amount': 5981.14, 'exchange_rate': 1.1539}
[2025-02-09T17:36:44.419+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1727804204419, 'account_id': 'C00145', 'customer_id': 'C00221', 'transaction_type': 'Transfer', 'branch_id': 'C00078', 'currency': 'EUR', 'transaction_amount': 5727.54, 'exchange_rate': 0.7279}
[2025-02-09T17:36:44.420+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1738431404420, 'account_id': 'C00272', 'customer_id': 'C00116', 'transaction_type': 'Deposit', 'branch_id': 'C00954', 'currency': 'EUR', 'transaction_amount': 8439.27, 'exchange_rate': 0.6}
[2025-02-09T17:36:44.421+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:36:44.422+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1712079404422, 'account_id': 'C00423', 'customer_id': 'C00214', 'transaction_type': 'Credit', 'branch_id': 'C00010', 'currency': 'USD', 'transaction_amount': 1102.42, 'exchange_rate': 0.9963}
[2025-02-09T17:36:44.423+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:36:44.425+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1727890604424, 'account_id': 'C00083', 'customer_id': 'C00077', 'transaction_type': 'Withdrawal', 'branch_id': 'C00707', 'currency': 'GBP', 'transaction_amount': 8041.05, 'exchange_rate': 1.1853}
[2025-02-09T17:36:44.427+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1736530604426, 'account_id': 'C00751', 'customer_id': 'C00689', 'transaction_type': 'Credit', 'branch_id': 'C00277', 'currency': 'EUR', 'transaction_amount': 3816.04, 'exchange_rate': 0.6837}
[2025-02-09T17:36:44.428+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1707932204428, 'account_id': 'C00033', 'customer_id': 'C00130', 'transaction_type': 'Debit', 'branch_id': 'C00269', 'currency': 'USD', 'transaction_amount': 1424.19, 'exchange_rate': 1.2891}
[2025-02-09T17:36:44.425+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-09T17:36:44.429+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1732210604429, 'account_id': 'C00635', 'customer_id': 'C00437', 'transaction_type': 'Transfer', 'branch_id': 'C00369', 'currency': 'USD', 'transaction_amount': 5942.22, 'exchange_rate': 1.3699}
[2025-02-09T17:36:44.432+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1735839404432, 'account_id': 'C00529', 'customer_id': 'C00283', 'transaction_type': 'Deposit', 'branch_id': 'C00055', 'currency': 'USD', 'transaction_amount': 7894.96, 'exchange_rate': 0.9628}
