[2025-02-09T17:37:02.249+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-02-09T17:37:02.398+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-12-12T00:00:00+00:00 [queued]>
[2025-02-09T17:37:02.406+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-12-12T00:00:00+00:00 [queued]>
[2025-02-09T17:37:02.407+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2025-02-09T17:37:02.420+0000] {taskinstance.py:2888} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-12-12 00:00:00+00:00
[2025-02-09T17:37:02.429+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=604) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-02-09T17:37:02.430+0000] {standard_task_runner.py:72} INFO - Started process 614 to run task
[2025-02-09T17:37:02.429+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-12-12T00:00:00+00:00', '--job-id', '606', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpa2y2ddfp']
[2025-02-09T17:37:02.431+0000] {standard_task_runner.py:105} INFO - Job 606: Subtask generate_txn_fact_data
[2025-02-09T17:37:02.472+0000] {task_command.py:467} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-12-12T00:00:00+00:00 [running]> on host 3aeaa30cef4e
[2025-02-09T17:37:02.547+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Saleh' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-12-12T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-12-12T00:00:00+00:00'
[2025-02-09T17:37:02.548+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-02-09T17:37:02.567+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:02.568+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2025-02-09T17:37:02.569+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:02.671+0000] {conn.py:1019} INFO - Broker version identified as 2.5.0
[2025-02-09T17:37:02.671+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-09T17:37:02.675+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1738949822674, 'account_id': 'C00506', 'customer_id': 'C00019', 'transaction_type': 'Withdrawal', 'branch_id': 'C00374', 'currency': 'USD', 'transaction_amount': 7725.48, 'exchange_rate': 0.9772}
[2025-02-09T17:37:02.677+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1708537022677, 'account_id': 'C00609', 'customer_id': 'C00415', 'transaction_type': 'Withdrawal', 'branch_id': 'C00685', 'currency': 'GBP', 'transaction_amount': 2970.28, 'exchange_rate': 0.9293}
[2025-02-09T17:37:02.679+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1736098622679, 'account_id': 'C00119', 'customer_id': 'C00405', 'transaction_type': 'Withdrawal', 'branch_id': 'C00010', 'currency': 'USD', 'transaction_amount': 58.99, 'exchange_rate': 0.9242}
[2025-02-09T17:37:02.679+0000] {conn.py:362} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-09T17:37:02.680+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1735580222680, 'account_id': 'C00382', 'customer_id': 'C00451', 'transaction_type': 'Deposit', 'branch_id': 'C00114', 'currency': 'GBP', 'transaction_amount': 372.82, 'exchange_rate': 0.6754}
[2025-02-09T17:37:02.681+0000] {conn.py:393} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-09T17:37:02.683+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. 
[2025-02-09T17:37:02.683+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1729100222682, 'account_id': 'C00916', 'customer_id': 'C00568', 'transaction_type': 'Deposit', 'branch_id': 'C00558', 'currency': 'USD', 'transaction_amount': 2468.14, 'exchange_rate': 0.6748}
[2025-02-09T17:37:02.686+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1738258622686, 'account_id': 'C00932', 'customer_id': 'C00303', 'transaction_type': 'Deposit', 'branch_id': 'C00978', 'currency': 'EUR', 'transaction_amount': 1625.23, 'exchange_rate': 0.7463}
[2025-02-09T17:37:02.689+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1727285822689, 'account_id': 'C00467', 'customer_id': 'C00832', 'transaction_type': 'Credit', 'branch_id': 'C00364', 'currency': 'USD', 'transaction_amount': 7121.38, 'exchange_rate': 1.1783}
[2025-02-09T17:37:02.691+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1723657022690, 'account_id': 'C00431', 'customer_id': 'C00052', 'transaction_type': 'Deposit', 'branch_id': 'C00251', 'currency': 'GBP', 'transaction_amount': 4377.96, 'exchange_rate': 0.7631}
[2025-02-09T17:37:02.694+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1716140222693, 'account_id': 'C00505', 'customer_id': 'C00702', 'transaction_type': 'Withdrawal', 'branch_id': 'C00189', 'currency': 'EUR', 'transaction_amount': 1531.81, 'exchange_rate': 0.8347}
[2025-02-09T17:37:02.695+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1713634622695, 'account_id': 'C00810', 'customer_id': 'C00517', 'transaction_type': 'Withdrawal', 'branch_id': 'C00863', 'currency': 'USD', 'transaction_amount': 5608.05, 'exchange_rate': 0.7224}
[2025-02-09T17:37:02.698+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1717522622698, 'account_id': 'C00470', 'customer_id': 'C00690', 'transaction_type': 'Withdrawal', 'branch_id': 'C00174', 'currency': 'EUR', 'transaction_amount': 7932.12, 'exchange_rate': 1.0463}
[2025-02-09T17:37:02.701+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1730914622700, 'account_id': 'C00886', 'customer_id': 'C00103', 'transaction_type': 'Debit', 'branch_id': 'C00358', 'currency': 'USD', 'transaction_amount': 1899.04, 'exchange_rate': 1.4413}
[2025-02-09T17:37:02.702+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1712770622702, 'account_id': 'C00694', 'customer_id': 'C00552', 'transaction_type': 'Deposit', 'branch_id': 'C00977', 'currency': 'USD', 'transaction_amount': 3391.7, 'exchange_rate': 0.7253}
[2025-02-09T17:37:02.704+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1719596222704, 'account_id': 'C00886', 'customer_id': 'C00220', 'transaction_type': 'Withdrawal', 'branch_id': 'C00080', 'currency': 'GBP', 'transaction_amount': 1486.58, 'exchange_rate': 1.4175}
[2025-02-09T17:37:02.706+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1719941822706, 'account_id': 'C00869', 'customer_id': 'C00891', 'transaction_type': 'Debit', 'branch_id': 'C00255', 'currency': 'GBP', 'transaction_amount': 3304.53, 'exchange_rate': 1.3949}
[2025-02-09T17:37:02.709+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1711820222709, 'account_id': 'C00527', 'customer_id': 'C00052', 'transaction_type': 'Credit', 'branch_id': 'C00847', 'currency': 'EUR', 'transaction_amount': 1640.77, 'exchange_rate': 1.0342}
[2025-02-09T17:37:02.712+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1713893822711, 'account_id': 'C00443', 'customer_id': 'C00834', 'transaction_type': 'Transfer', 'branch_id': 'C00186', 'currency': 'EUR', 'transaction_amount': 9956.3, 'exchange_rate': 1.2165}
[2025-02-09T17:37:02.714+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1727717822714, 'account_id': 'C00592', 'customer_id': 'C00058', 'transaction_type': 'Debit', 'branch_id': 'C00463', 'currency': 'GBP', 'transaction_amount': 3659.36, 'exchange_rate': 1.199}
[2025-02-09T17:37:02.718+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1722188222717, 'account_id': 'C00073', 'customer_id': 'C00304', 'transaction_type': 'Withdrawal', 'branch_id': 'C00149', 'currency': 'GBP', 'transaction_amount': 2799.08, 'exchange_rate': 1.0343}
[2025-02-09T17:37:02.719+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1723743422719, 'account_id': 'C00739', 'customer_id': 'C00267', 'transaction_type': 'Debit', 'branch_id': 'C00089', 'currency': 'GBP', 'transaction_amount': 4826.13, 'exchange_rate': 0.9146}
[2025-02-09T17:37:02.721+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1716053822721, 'account_id': 'C00920', 'customer_id': 'C00138', 'transaction_type': 'Transfer', 'branch_id': 'C00577', 'currency': 'USD', 'transaction_amount': 4491.94, 'exchange_rate': 1.0036}
[2025-02-09T17:37:02.723+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1712684222723, 'account_id': 'C00682', 'customer_id': 'C00695', 'transaction_type': 'Transfer', 'branch_id': 'C00734', 'currency': 'USD', 'transaction_amount': 642.06, 'exchange_rate': 0.7532}
[2025-02-09T17:37:02.725+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1707845822724, 'account_id': 'C00792', 'customer_id': 'C00543', 'transaction_type': 'Debit', 'branch_id': 'C00449', 'currency': 'EUR', 'transaction_amount': 327.94, 'exchange_rate': 1.3254}
[2025-02-09T17:37:02.727+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1712684222726, 'account_id': 'C00049', 'customer_id': 'C00063', 'transaction_type': 'Debit', 'branch_id': 'C00073', 'currency': 'EUR', 'transaction_amount': 6287.31, 'exchange_rate': 0.5631}
[2025-02-09T17:37:02.730+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1735148222729, 'account_id': 'C00092', 'customer_id': 'C00028', 'transaction_type': 'Withdrawal', 'branch_id': 'C00049', 'currency': 'USD', 'transaction_amount': 6968.26, 'exchange_rate': 1.0611}
[2025-02-09T17:37:02.731+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1712943422731, 'account_id': 'C00382', 'customer_id': 'C00793', 'transaction_type': 'Debit', 'branch_id': 'C00542', 'currency': 'USD', 'transaction_amount': 6913.15, 'exchange_rate': 0.7425}
[2025-02-09T17:37:02.733+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1718559422733, 'account_id': 'C00707', 'customer_id': 'C00152', 'transaction_type': 'Transfer', 'branch_id': 'C00369', 'currency': 'EUR', 'transaction_amount': 9080.42, 'exchange_rate': 0.5075}
[2025-02-09T17:37:02.735+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1713029822735, 'account_id': 'C00508', 'customer_id': 'C00863', 'transaction_type': 'Deposit', 'branch_id': 'C00836', 'currency': 'EUR', 'transaction_amount': 1606.69, 'exchange_rate': 0.8623}
[2025-02-09T17:37:02.737+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1736012222736, 'account_id': 'C00236', 'customer_id': 'C00856', 'transaction_type': 'Transfer', 'branch_id': 'C00660', 'currency': 'USD', 'transaction_amount': 8599.09, 'exchange_rate': 0.806}
[2025-02-09T17:37:02.739+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1720892222738, 'account_id': 'C00273', 'customer_id': 'C00144', 'transaction_type': 'Credit', 'branch_id': 'C00212', 'currency': 'USD', 'transaction_amount': 332.94, 'exchange_rate': 0.9354}
[2025-02-09T17:37:02.741+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1710005822741, 'account_id': 'C00094', 'customer_id': 'C00567', 'transaction_type': 'Transfer', 'branch_id': 'C00029', 'currency': 'GBP', 'transaction_amount': 2147.11, 'exchange_rate': 1.3339}
[2025-02-09T17:37:02.744+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1720114622743, 'account_id': 'C00904', 'customer_id': 'C00439', 'transaction_type': 'Deposit', 'branch_id': 'C00583', 'currency': 'EUR', 'transaction_amount': 4648.61, 'exchange_rate': 0.6671}
[2025-02-09T17:37:02.748+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000033', 'transaction_date': 1719596222747, 'account_id': 'C00847', 'customer_id': 'C00687', 'transaction_type': 'Credit', 'branch_id': 'C00746', 'currency': 'GBP', 'transaction_amount': 6670.91, 'exchange_rate': 0.8897}
[2025-02-09T17:37:02.750+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000034', 'transaction_date': 1735148222749, 'account_id': 'C00091', 'customer_id': 'C00572', 'transaction_type': 'Deposit', 'branch_id': 'C00457', 'currency': 'USD', 'transaction_amount': 1547.16, 'exchange_rate': 0.894}
[2025-02-09T17:37:02.752+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000035', 'transaction_date': 1732469822751, 'account_id': 'C00237', 'customer_id': 'C00440', 'transaction_type': 'Transfer', 'branch_id': 'C00136', 'currency': 'EUR', 'transaction_amount': 9619.17, 'exchange_rate': 1.0141}
[2025-02-09T17:37:02.753+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000036', 'transaction_date': 1738777022753, 'account_id': 'C00841', 'customer_id': 'C00256', 'transaction_type': 'Deposit', 'branch_id': 'C00881', 'currency': 'EUR', 'transaction_amount': 5227.39, 'exchange_rate': 1.1047}
[2025-02-09T17:37:02.755+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000037', 'transaction_date': 1724953022755, 'account_id': 'C00824', 'customer_id': 'C00779', 'transaction_type': 'Debit', 'branch_id': 'C00925', 'currency': 'EUR', 'transaction_amount': 1401.53, 'exchange_rate': 1.053}
[2025-02-09T17:37:02.757+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000038', 'transaction_date': 1723570622756, 'account_id': 'C00323', 'customer_id': 'C00619', 'transaction_type': 'Debit', 'branch_id': 'C00763', 'currency': 'USD', 'transaction_amount': 8226.03, 'exchange_rate': 0.5161}
[2025-02-09T17:37:02.759+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000039', 'transaction_date': 1711129022759, 'account_id': 'C00381', 'customer_id': 'C00913', 'transaction_type': 'Credit', 'branch_id': 'C00482', 'currency': 'USD', 'transaction_amount': 8270.08, 'exchange_rate': 1.2667}
[2025-02-09T17:37:02.761+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000040', 'transaction_date': 1727372222761, 'account_id': 'C00491', 'customer_id': 'C00025', 'transaction_type': 'Withdrawal', 'branch_id': 'C00949', 'currency': 'USD', 'transaction_amount': 6436.76, 'exchange_rate': 0.7366}
[2025-02-09T17:37:02.763+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000041', 'transaction_date': 1727372222763, 'account_id': 'C00865', 'customer_id': 'C00337', 'transaction_type': 'Debit', 'branch_id': 'C00737', 'currency': 'EUR', 'transaction_amount': 6671.58, 'exchange_rate': 0.9264}
[2025-02-09T17:37:02.765+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000042', 'transaction_date': 1735580222764, 'account_id': 'C00732', 'customer_id': 'C00397', 'transaction_type': 'Withdrawal', 'branch_id': 'C00685', 'currency': 'GBP', 'transaction_amount': 459.41, 'exchange_rate': 1.0056}
[2025-02-09T17:37:02.767+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000043', 'transaction_date': 1713980222766, 'account_id': 'C00606', 'customer_id': 'C00351', 'transaction_type': 'Deposit', 'branch_id': 'C00313', 'currency': 'EUR', 'transaction_amount': 5351.44, 'exchange_rate': 1.4294}
[2025-02-09T17:37:02.768+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000044', 'transaction_date': 1718213822768, 'account_id': 'C00781', 'customer_id': 'C00786', 'transaction_type': 'Transfer', 'branch_id': 'C00052', 'currency': 'USD', 'transaction_amount': 9674.8, 'exchange_rate': 0.8268}
[2025-02-09T17:37:02.770+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000045', 'transaction_date': 1708191422770, 'account_id': 'C00171', 'customer_id': 'C00367', 'transaction_type': 'Withdrawal', 'branch_id': 'C00532', 'currency': 'USD', 'transaction_amount': 2141.87, 'exchange_rate': 0.7029}
[2025-02-09T17:37:02.772+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000046', 'transaction_date': 1739036222772, 'account_id': 'C00397', 'customer_id': 'C00599', 'transaction_type': 'Deposit', 'branch_id': 'C00492', 'currency': 'EUR', 'transaction_amount': 6994.65, 'exchange_rate': 0.5111}
[2025-02-09T17:37:02.774+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000047', 'transaction_date': 1734975422774, 'account_id': 'C00581', 'customer_id': 'C00816', 'transaction_type': 'Credit', 'branch_id': 'C00575', 'currency': 'GBP', 'transaction_amount': 6728.46, 'exchange_rate': 1.3481}
[2025-02-09T17:37:02.776+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000048', 'transaction_date': 1731692222776, 'account_id': 'C00306', 'customer_id': 'C00695', 'transaction_type': 'Withdrawal', 'branch_id': 'C00744', 'currency': 'GBP', 'transaction_amount': 7234.07, 'exchange_rate': 1.4714}
[2025-02-09T17:37:02.778+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000049', 'transaction_date': 1724261822777, 'account_id': 'C00702', 'customer_id': 'C00700', 'transaction_type': 'Withdrawal', 'branch_id': 'C00903', 'currency': 'EUR', 'transaction_amount': 9231.4, 'exchange_rate': 0.9703}
[2025-02-09T17:37:02.779+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000050', 'transaction_date': 1714585022779, 'account_id': 'C00460', 'customer_id': 'C00065', 'transaction_type': 'Deposit', 'branch_id': 'C00792', 'currency': 'EUR', 'transaction_amount': 8608.12, 'exchange_rate': 1.0443}
[2025-02-09T17:37:02.781+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000051', 'transaction_date': 1737999422781, 'account_id': 'C00895', 'customer_id': 'C00523', 'transaction_type': 'Debit', 'branch_id': 'C00120', 'currency': 'GBP', 'transaction_amount': 8169.65, 'exchange_rate': 1.0195}
[2025-02-09T17:37:02.783+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000052', 'transaction_date': 1719423422783, 'account_id': 'C00943', 'customer_id': 'C00640', 'transaction_type': 'Credit', 'branch_id': 'C00631', 'currency': 'EUR', 'transaction_amount': 5355.36, 'exchange_rate': 0.5719}
[2025-02-09T17:37:02.785+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000053', 'transaction_date': 1735753022785, 'account_id': 'C00890', 'customer_id': 'C00784', 'transaction_type': 'Credit', 'branch_id': 'C00524', 'currency': 'EUR', 'transaction_amount': 6809.13, 'exchange_rate': 1.4902}
[2025-02-09T17:37:02.787+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000054', 'transaction_date': 1735321022787, 'account_id': 'C00369', 'customer_id': 'C00520', 'transaction_type': 'Deposit', 'branch_id': 'C00247', 'currency': 'EUR', 'transaction_amount': 4944.98, 'exchange_rate': 0.7157}
[2025-02-09T17:37:02.789+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000055', 'transaction_date': 1732383422789, 'account_id': 'C00056', 'customer_id': 'C00800', 'transaction_type': 'Withdrawal', 'branch_id': 'C00494', 'currency': 'EUR', 'transaction_amount': 8751.12, 'exchange_rate': 1.4655}
[2025-02-09T17:37:02.791+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000056', 'transaction_date': 1734197822791, 'account_id': 'C00524', 'customer_id': 'C00958', 'transaction_type': 'Deposit', 'branch_id': 'C00709', 'currency': 'USD', 'transaction_amount': 8250.53, 'exchange_rate': 0.5778}
[2025-02-09T17:37:02.792+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000057', 'transaction_date': 1709228222792, 'account_id': 'C00155', 'customer_id': 'C00982', 'transaction_type': 'Deposit', 'branch_id': 'C00946', 'currency': 'EUR', 'transaction_amount': 9884.29, 'exchange_rate': 1.0132}
[2025-02-09T17:37:02.794+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000058', 'transaction_date': 1723397822794, 'account_id': 'C00288', 'customer_id': 'C00557', 'transaction_type': 'Transfer', 'branch_id': 'C00612', 'currency': 'GBP', 'transaction_amount': 930.86, 'exchange_rate': 0.7076}
[2025-02-09T17:37:02.796+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000059', 'transaction_date': 1721324222796, 'account_id': 'C00245', 'customer_id': 'C00188', 'transaction_type': 'Withdrawal', 'branch_id': 'C00947', 'currency': 'USD', 'transaction_amount': 3190.7, 'exchange_rate': 0.7683}
[2025-02-09T17:37:02.798+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000060', 'transaction_date': 1729273022798, 'account_id': 'C00837', 'customer_id': 'C00357', 'transaction_type': 'Withdrawal', 'branch_id': 'C00632', 'currency': 'EUR', 'transaction_amount': 7422.59, 'exchange_rate': 0.8332}
[2025-02-09T17:37:02.800+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000061', 'transaction_date': 1717695422800, 'account_id': 'C00182', 'customer_id': 'C00985', 'transaction_type': 'Deposit', 'branch_id': 'C00098', 'currency': 'GBP', 'transaction_amount': 5459.25, 'exchange_rate': 1.4003}
[2025-02-09T17:37:02.803+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000062', 'transaction_date': 1712597822802, 'account_id': 'C00487', 'customer_id': 'C00217', 'transaction_type': 'Credit', 'branch_id': 'C00138', 'currency': 'EUR', 'transaction_amount': 8906.98, 'exchange_rate': 0.726}
[2025-02-09T17:37:02.804+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000063', 'transaction_date': 1723484222804, 'account_id': 'C00275', 'customer_id': 'C00202', 'transaction_type': 'Debit', 'branch_id': 'C00583', 'currency': 'GBP', 'transaction_amount': 1959.88, 'exchange_rate': 1.2212}
[2025-02-09T17:37:02.807+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000064', 'transaction_date': 1727977022806, 'account_id': 'C00744', 'customer_id': 'C00891', 'transaction_type': 'Debit', 'branch_id': 'C00896', 'currency': 'EUR', 'transaction_amount': 2553.24, 'exchange_rate': 0.8287}
[2025-02-09T17:37:02.810+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000065', 'transaction_date': 1707845822809, 'account_id': 'C00019', 'customer_id': 'C00207', 'transaction_type': 'Withdrawal', 'branch_id': 'C00016', 'currency': 'EUR', 'transaction_amount': 1293.85, 'exchange_rate': 0.7286}
[2025-02-09T17:37:02.811+0000] {kafka_operator.py:71} INFO - Sent transaction: {'transaction_id': 'T000066', 'transaction_date': 1722361022811, 'account_id': 'C00051', 'customer_id': 'C00940', 'transaction_type': 'Credit', 'branch_id': 'C00569', 'currency': 'GBP', 'transaction_amount': 1961.12, 'exchange_rate': 1.1009}
